WAVE,FLUX,ERR,SKYBACK
16703.178,2.3310704E-16,3.0284096E-18,6.263488E-17
16713.328,2.2041432E-16,2.6267317E-18,4.3367865E-17
16723.477,2.214128E-16,2.682479E-18,3.3395005E-17
16733.625,2.3519286E-16,2.7518163E-18,2.7401107E-17
16743.773,2.3361346E-16,2.69674E-18,2.0617032E-17
16753.922,2.3734178E-16,2.6981802E-18,1.7878842E-17
16764.07,2.346704E-16,2.7037449E-18,1.628348E-17
16774.219,2.3524373E-16,2.7194969E-18,1.3116626E-17
16784.367,2.3245655E-16,2.7206897E-18,1.311402E-17
16794.516,2.400194E-16,2.7029756E-18,1.2776501E-17
16804.664,2.310095E-16,2.686643E-18,1.3889006E-17
16814.812,2.1564011E-16,2.5992842E-18,2.1046739E-17
16824.96,2.2731344E-16,2.6464845E-18,2.3574341E-17
16835.111,2.3391826E-16,2.6560753E-18,2.200264E-17
16845.26,2.3692957E-16,2.717863E-18,1.9972304E-17
16855.408,2.3081108E-16,2.608916E-18,1.7981578E-17
16865.557,2.2092472E-16,2.6291053E-18,2.97224E-17
16875.705,2.3466868E-16,2.6918955E-18,4.779983E-17
16885.854,2.3133314E-16,2.6411273E-18,6.0126243E-17
16896.002,2.2339552E-16,2.5594676E-18,6.1537374E-17
16906.15,2.2579773E-16,2.614747E-18,4.710982E-17
16916.299,2.2969964E-16,2.6995079E-18,3.099778E-17
16926.447,2.234965E-16,2.6133223E-18,3.3701734E-17
16936.596,2.2229006E-16,2.6012572E-18,3.7942517E-17
16946.744,2.224295E-16,2.681046E-18,3.0681227E-17
16956.895,2.27084E-16,2.67556E-18,2.8542085E-17
16967.043,2.2589583E-16,2.6272203E-18,2.7434345E-17
16977.191,2.2132074E-16,2.5702865E-18,4.564891E-17
16987.34,2.2021401E-16,2.6257256E-18,6.536766E-17
16997.488,2.2404966E-16,2.5249703E-18,6.4507726E-17
17007.637,2.2754275E-16,2.6413558E-18,5.4604856E-17
17017.785,2.1186277E-16,2.4926296E-18,3.2927678E-17
17027.934,2.1451431E-16,2.5393247E-18,2.3624756E-17
17038.082,2.1334683E-16,2.4920867E-18,2.2474681E-17
17048.23,2.1139012E-16,2.4928246E-18,2.483178E-17
17058.379,2.2108905E-16,2.5293076E-18,2.8844453E-17
17068.527,2.0531286E-16,2.5123336E-18,2.903387E-17
17078.676,2.1084754E-16,2.504191E-18,2.7480189E-17
17088.826,2.082556E-16,2.4420694E-18,3.4001054E-17
17098.975,2.1371498E-16,2.489252E-18,4.595109E-17
17109.123,2.1103428E-16,2.5287856E-18,4.7669932E-17
17119.271,2.0092279E-16,2.45647E-18,4.2718916E-17
17129.42,2.0311622E-16,2.4251738E-18,2.8977206E-17
17139.568,2.0551726E-16,2.4911717E-18,1.9755505E-17
17149.717,1.9952716E-16,2.3939262E-18,1.6724588E-17
17159.865,2.0182728E-16,2.3848852E-18,1.535523E-17
17170.014,1.9999729E-16,2.3510642E-18,1.5983628E-17
17180.162,2.008952E-16,2.3884857E-18,1.8223287E-17
17190.31,2.0237117E-16,2.3997742E-18,2.2648137E-17
17200.459,1.9365174E-16,2.3393468E-18,2.346438E-17
17210.61,2.0772672E-16,2.4378855E-18,2.7352489E-17
17220.758,2.1078714E-16,2.5179682E-18,3.213545E-17
17230.906,2.0008023E-16,2.436223E-18,3.5573365E-17
17241.055,2.0640422E-16,2.4206971E-18,3.4685526E-17
17251.203,2.1206726E-16,2.414335E-18,2.4771464E-17
17261.352,2.0397318E-16,2.3711895E-18,2.1368694E-17
17271.5,2.1125282E-16,2.40894E-18,1.9757103E-17
17281.648,2.0488344E-16,2.386619E-18,1.8977019E-17
17291.797,2.1672841E-16,2.508413E-18,1.8726105E-17
17301.945,2.08013E-16,2.4621575E-18,2.2073907E-17
17312.094,2.1431605E-16,2.4814759E-18,2.5597528E-17
17322.242,2.1224745E-16,2.5080077E-18,2.6826174E-17
17332.393,2.1114686E-16,2.4494969E-18,2.6661015E-17
17342.541,2.1422453E-16,2.4120256E-18,2.3933156E-17
17352.69,1.9865375E-16,2.4069769E-18,3.0993283E-17
17362.838,2.1066105E-16,2.9583496E-18,3.7750194E-17
17372.986,2.245903E-16,2.971926E-18,3.6985978E-17
17383.135,2.1050847E-16,2.390702E-18,3.2553564E-17
17393.283,2.074533E-16,2.4467384E-18,2.7610543E-17
17403.432,2.0392392E-16,2.4191176E-18,2.5450033E-17
17413.58,2.127927E-16,2.408506E-18,2.9133377E-17
17423.729,2.0926044E-16,2.4121643E-18,3.3972424E-17
17433.877,2.1056297E-16,2.4038257E-18,3.534772E-17
17444.025,2.0383622E-16,2.4629962E-18,3.3453533E-17
17454.176,2.0475199E-16,2.4334254E-18,2.5661345E-17
17464.324,2.134148E-16,2.4299338E-18,1.8011682E-17
17474.473,2.043539E-16,2.3549125E-18,1.9073225E-17
17484.621,1.9969082E-16,2.3085432E-18,1.9647983E-17
17494.77,2.0051213E-16,2.3969345E-18,2.0148735E-17
17504.918,1.9984043E-16,2.3530104E-18,1.9699045E-17
17515.066,2.024076E-16,2.3270826E-18,1.71831E-17
17525.215,2.024679E-16,2.3295538E-18,1.5399969E-17
17535.363,2.0316192E-16,2.349376E-18,1.35261426E-17
17545.512,2.0599663E-16,2.4816971E-18,1.2338513E-17
17555.66,1.9953644E-16,2.4367417E-18,1.0448825E-17
17565.809,1.9805368E-16,2.3494554E-18,1.073148E-17
17575.959,2.0221198E-16,2.330709E-18,1.0730988E-17
17586.107,1.9913805E-16,2.298588E-18,1.1905065E-17
17596.256,1.9634285E-16,2.3036283E-18,1.3525432E-17
17606.404,1.9729899E-16,2.333115E-18,1.7404583E-17
17616.553,1.9186498E-16,2.3521034E-18,3.517992E-17
17626.701,1.9849892E-16,2.3345012E-18,6.5335106E-17
17636.85,1.9505337E-16,2.3970104E-18,8.3423904E-17
17646.998,2.0386488E-16,2.4129613E-18,8.423244E-17
17657.146,1.9945838E-16,2.4120884E-18,7.4189E-17
17667.295,1.9291E-16,2.3414342E-18,4.8316407E-17
17677.443,1.8780061E-16,2.2893795E-18,3.5103203E-17
17687.592,1.8581445E-16,2.305837E-18,2.4590008E-17
17697.742,1.9263982E-16,2.2817783E-18,2.1373144E-17
17707.89,1.8989069E-16,2.2799062E-18,1.6117439E-17
17718.04,1.8481207E-16,2.2775688E-18,1.6348722E-17
17728.188,1.8930542E-16,2.322541E-18,1.4258934E-17
17738.336,1.941927E-16,2.377624E-18,1.2625357E-17
17748.484,1.914903E-16,2.394001E-18,1.2738351E-17
17758.633,1.9209957E-16,2.3907842E-18,1.4307407E-17
17768.781,1.8796429E-16,2.4220074E-18,1.4428366E-17
17778.93,1.8950335E-16,2.3427782E-18,1.6613236E-17
17789.078,1.8378569E-16,2.3216726E-18,1.8589816E-17
17799.227,1.9540474E-16,2.9111732E-18,1.9862567E-17
17809.375,1.7870018E-16,2.2916884E-18,1.9482575E-17
17819.523,1.8996707E-16,2.4013349E-18,1.7431063E-17
17829.674,1.7761729E-16,2.369102E-18,1.8737472E-17
17839.822,1.8535153E-16,2.4705112E-18,2.3936901E-17
17849.97,1.8927109E-16,2.4965392E-18,4.533157E-17
17860.12,1.8963084E-16,2.4722935E-18,6.106052E-17
17870.268,1.9278431E-16,2.4206731E-18,5.7849875E-17
17880.416,1.8331744E-16,2.4189574E-18,4.3458322E-17
17890.564,1.740729E-16,2.283768E-18,2.676725E-17
17900.713,1.8212206E-16,2.3969322E-18,1.9531036E-17
17910.861,1.6849656E-16,2.4326968E-18,1.7016176E-17
17921.01,1.8185165E-16,2.5529757E-18,1.500888E-17
17931.158,1.887901E-16,2.5891874E-18,1.5000762E-17
17941.307,1.8746926E-16,2.596248E-18,1.4542982E-17
17951.457,1.8047387E-16,2.5222468E-18,2.2741468E-17
17961.605,1.8001593E-16,2.498965E-18,4.779884E-17
17971.754,1.757591E-16,2.614255E-18,6.868018E-17
17981.902,1.4715515E-16,2.6043906E-18,6.842267E-17
17992.05,1.4562816E-16,2.4621724E-18,7.2559344E-17
18002.2,1.511813E-16,2.813588E-18,5.5209105E-17
18012.348,1.8787241E-16,3.1011566E-18,3.612358E-17
18022.496,1.9305474E-16,3.1384128E-18,2.9313454E-17
18032.645,1.8508473E-16,2.9050536E-18,2.7050343E-17
18042.793,1.8368931E-16,3.1673101E-18,3.6056912E-17
18052.941,1.7142233E-16,3.3749054E-18,3.8514363E-17
18063.09,1.9918337E-16,3.2569844E-18,4.040304E-17
18073.24,2.0981228E-16,3.308769E-18,3.2931182E-17
18083.389,1.9741465E-16,3.1163192E-18,4.03185E-17
18093.537,1.6402163E-16,3.1854775E-18,6.672688E-17
18103.686,1.7365263E-16,3.561672E-18,8.044537E-17
18113.834,1.9435939E-16,3.6260347E-18,7.5399485E-17
18123.982,2.2427587E-16,3.943435E-18,4.9479195E-17
18134.13,2.1053557E-16,3.58234E-18,3.2451496E-17
18144.28,1.8008497E-16,3.5894266E-18,3.0973176E-17
18154.428,2.1388295E-16,3.93692E-18,2.6115693E-17
18164.576,2.2910063E-16,4.0405837E-18,2.777972E-17
18174.725,1.8693183E-16,3.6793403E-18,2.8591835E-17
18184.873,1.4146853E-16,3.4075803E-18,3.0939447E-17
18195.023,1.3243262E-16,3.782185E-18,4.3555268E-17
18205.172,1.9105343E-16,4.7598255E-18,4.8036403E-17
18215.32,2.2785337E-16,4.514017E-18,4.063766E-17
18225.469,2.8143797E-16,4.8633505E-18,4.9334276E-17
18235.617,2.1805856E-16,3.9733447E-18,5.0387184E-17
18245.766,1.872242E-16,4.064152E-18,5.2173147E-17
18255.914,1.9081875E-16,4.460941E-18,5.321954E-17
18266.062,2.1763933E-16,5.5803875E-18,5.6338286E-17
18276.21,1.6669275E-16,5.3641683E-18,6.033445E-17
18286.36,1.909611E-16,6.087808E-18,6.416555E-17
18296.508,1.8213565E-16,6.4808033E-18,6.918238E-17
18306.656,2.0661685E-16,6.5439594E-18,6.553916E-17
18316.807,2.1371775E-16,6.2800574E-18,6.1049946E-17
18326.955,1.8829885E-16,6.1158E-18,6.300028E-17
18337.104,1.3280563E-16,5.7898974E-18,6.80251E-17
18347.252,7.8433464E-17,6.457492E-18,8.814899E-17
18357.4,1.4945752E-16,1.0466185E-17,1.5896196E-16
18367.549,1.4836184E-16,1.0456722E-17,1.5238504E-16
18377.697,1.8930833E-16,1.1938301E-17,1.399464E-16
18387.846,2.1417744E-16,1.2124748E-17,1.4660156E-16
18397.994,1.6592628E-16,1.107942E-17,1.8109637E-16
18408.143,2.2955098E-16,1.08905284E-17,1.5619685E-16
18418.291,2.136141E-16,8.027501E-18,1.06575816E-16
18428.44,2.6075218E-16,7.3850925E-18,9.601568E-17
18438.588,2.638706E-16,7.365395E-18,9.874393E-17
18448.738,1.7125901E-16,6.3970774E-18,9.348132E-17
18458.887,5.023898E-17,5.0079024E-18,8.6483937E-17
18469.035,6.674059E-17,7.963044E-18,1.2655945E-16
18479.184,2.3996242E-16,1.0535448E-17,1.3823324E-16
18489.332,1.9008084E-16,8.184629E-18,1.10300134E-16
18499.48,3.0239918E-16,9.2513815E-18,1.0634415E-16
18509.629,1.8811539E-16,6.535531E-18,9.2603306E-17
18519.777,1.8951764E-16,7.570809E-18,1.2035962E-16
18529.926,2.4810847E-16,9.339101E-18,1.2072218E-16
18540.074,3.1362125E-16,9.780803E-18,1.10003845E-16
18550.223,2.886939E-16,9.091732E-18,1.1679081E-16
18560.371,2.8465048E-16,8.988203E-18,1.2130385E-16
18570.521,2.6462357E-16,9.074744E-18,1.138652E-16
18580.67,2.5199646E-16,9.278739E-18,1.2044712E-16
18590.818,2.5012825E-16,8.835268E-18,1.1269984E-16
18600.967,4.465515E-16,1.0434557E-17,9.740508E-17
18611.115,4.179307E-16,8.450594E-18,7.212214E-17
18621.264,3.091435E-16,7.7954485E-18,7.0451694E-17
18631.412,2.9375203E-16,7.573796E-18,7.296238E-17
18641.56,4.0631241E-16,8.954583E-18,7.828429E-17
18651.709,3.3058857E-16,7.598127E-18,6.3784976E-17
18661.857,2.5338636E-16,8.45238E-18,9.5005234E-17
18672.006,1.2707268E-16,6.6974382E-18,1.1156765E-16
18682.154,1.7551564E-16,1.37101175E-17,2.2770768E-16
18692.305,2.1413808E-16,2.0756703E-17,3.7894377E-16
18702.453,1.2021868E-16,2.4007364E-17,4.74407E-16
18712.602,3.8346868E-16,2.4435628E-17,4.88312E-16
18722.75,2.1607244E-16,2.3092075E-17,5.205616E-16
18732.898,4.3602509E-16,2.4610643E-17,4.686147E-16
18743.047,3.845665E-16,2.2152684E-17,4.2710204E-16
18753.195,3.4222828E-16,1.6188856E-17,2.5372205E-16
18763.344,5.663695E-16,1.5131433E-17,1.7423939E-16
18773.492,5.998829E-16,1.09541295E-17,1.2028641E-16
18783.64,4.844874E-16,8.859113E-18,7.819912E-17
18793.79,3.7569572E-16,8.055291E-18,7.0037594E-17
18803.938,3.927866E-16,6.895978E-18,6.088043E-17
18814.088,3.7396738E-16,6.4729336E-18,5.308254E-17
18824.236,3.3392945E-16,6.6075084E-18,5.728134E-17
18834.385,3.3955727E-16,6.645535E-18,6.3794233E-17
18844.533,4.0457578E-16,6.87208E-18,5.792187E-17
18854.682,4.1666284E-16,6.7159E-18,5.3541654E-17
18864.83,4.3880137E-16,6.3031018E-18,4.7914735E-17
18874.979,3.7293844E-16,5.7052314E-18,4.6871495E-17
18885.127,2.8821866E-16,5.4653134E-18,5.743186E-17
18895.275,2.0585153E-16,5.1615988E-18,5.9377135E-17
18905.424,2.4182423E-16,6.306044E-18,8.300169E-17
18915.572,2.921153E-16,7.793684E-18,9.749033E-17
18925.72,3.3403575E-16,7.244976E-18,7.810955E-17
18935.871,4.0793194E-16,7.044139E-18,6.186627E-17
18946.02,3.4565755E-16,6.471818E-18,4.8721735E-17
18956.168,2.7800985E-16,5.3891123E-18,4.936437E-17
18966.316,2.0023326E-16,5.6111834E-18,7.150883E-17
18976.465,1.1108494E-16,4.7336746E-18,8.2657545E-17
18986.613,1.3117359E-16,6.563004E-18,1.0748086E-16
18996.762,2.7207114E-16,1.02800675E-17,1.5609782E-16
19006.91,2.8612005E-16,9.23636E-18,1.305468E-16
19017.059,2.4094715E-16,8.5577716E-18,1.2952707E-16
19027.207,2.259854E-16,8.237347E-18,1.3516718E-16
19037.355,1.4876976E-16,6.344955E-18,1.2308451E-16
19047.504,1.6845377E-16,8.9129695E-18,1.7268532E-16
19057.654,3.1066302E-16,9.124526E-18,1.08327606E-16
19067.803,3.616368E-16,7.777892E-18,8.9864346E-17
19077.951,2.6243969E-16,5.6856317E-18,6.471553E-17
19088.1,2.2217748E-16,5.717785E-18,6.7376495E-17
19098.248,1.8834839E-16,5.8548766E-18,8.6100264E-17
19108.396,1.4189532E-16,5.554106E-18,9.068915E-17
19118.545,2.1738885E-16,8.65659E-18,1.2936157E-16
19128.693,2.2599617E-16,8.858585E-18,1.3503232E-16
19138.842,2.3738427E-16,7.652305E-18,1.0058343E-16
19148.99,2.3766998E-16,6.1384804E-18,8.0561634E-17
19159.139,2.8060134E-16,6.3192914E-18,6.7564364E-17
19169.287,2.2165097E-16,4.236661E-18,5.4102168E-17
19179.436,1.7296978E-16,4.301339E-18,5.85628E-17
19189.586,1.4247422E-16,4.1272156E-18,7.899495E-17
19199.734,1.8838293E-16,4.689603E-18,7.406751E-17
19209.883,2.249618E-16,4.181183E-18,6.13967E-17
19220.031,1.7830705E-16,3.674457E-18,7.611211E-17
19230.18,1.4299107E-16,4.0079407E-18,8.70388E-17
19240.328,1.4239954E-16,3.8249886E-18,7.794011E-17
19250.477,1.5625233E-16,3.1861163E-18,6.7295206E-17
19260.625,1.4813162E-16,3.746907E-18,6.55511E-17
19270.773,1.454489E-16,3.5619423E-18,5.7681667E-17
19280.922,1.7327838E-16,4.055392E-18,5.1582996E-17
19291.07,1.529981E-16,3.6036574E-18,4.8366614E-17
19301.219,1.7313311E-16,3.8257914E-18,4.9650295E-17
19311.37,1.972185E-16,3.66314E-18,4.5343646E-17
19321.518,1.7038401E-16,3.2079073E-18,4.737713E-17
19331.666,1.694913E-16,3.046608E-18,5.101541E-17
19341.814,1.7117382E-16,2.8708647E-18,4.2325118E-17
19351.963,1.5475371E-16,2.7519532E-18,4.2555375E-17
19362.111,1.515855E-16,2.8356117E-18,4.0547196E-17
19372.26,1.4449847E-16,2.9900408E-18,4.127085E-17
19382.408,1.6181605E-16,3.2465547E-18,4.218142E-17
19392.557,1.7002389E-16,3.1523578E-18,3.658639E-17
19402.705,1.7373445E-16,2.8813757E-18,3.2530214E-17
19412.854,1.8723939E-16,3.0749984E-18,2.9430104E-17
19423.002,1.5281389E-16,2.5401168E-18,3.035018E-17
19433.152,1.557616E-16,2.6109234E-18,3.0765593E-17
19443.3,1.608455E-16,2.6932858E-18,3.075906E-17
19453.45,1.6392704E-16,2.7430999E-18,3.0939076E-17
19463.598,1.5983501E-16,2.6120782E-18,3.1064483E-17
19473.746,1.5763263E-16,2.6608808E-18,3.0373056E-17
19483.895,1.7142077E-16,2.7964503E-18,3.503105E-17
19494.043,1.5989949E-16,2.671984E-18,3.922443E-17
19504.191,1.4772976E-16,2.4989767E-18,3.9685198E-17
