#WAVE FLUX ERR SKYBACK
16010.532 5.2953106E-16 3.8517827E-18 6.3056845E-17
16020.69 5.223857E-16 3.8468456E-18 5.90501E-17
16030.848 5.311889E-16 3.8537183E-18 4.1505243E-17
16041.006 5.3547205E-16 3.9279246E-18 3.2450845E-17
16051.163 5.358736E-16 3.895566E-18 3.7452587E-17
16061.321 5.3767947E-16 3.8576672E-18 3.5488775E-17
16071.4795 5.375075E-16 3.9070234E-18 3.1754997E-17
16081.637 5.318E-16 3.952369E-18 2.988672E-17
16091.795 5.236384E-16 3.8629405E-18 3.8415555E-17
16101.952 5.140875E-16 3.7361974E-18 5.4119575E-17
16112.11 5.388251E-16 3.7903955E-18 6.111418E-17
16122.269 5.196949E-16 3.867415E-18 6.055762E-17
16132.426 5.1669174E-16 3.7441507E-18 3.8173393E-17
16142.584 5.1414333E-16 3.7653166E-18 2.30026E-17
16152.741 5.144485E-16 3.6837177E-18 2.2679494E-17
16162.899 5.143183E-16 3.68458E-18 2.4349567E-17
16173.058 5.26038E-16 3.7363653E-18 3.0087924E-17
16183.215 5.1440607E-16 3.685275E-18 3.0193538E-17
16193.373 5.0445063E-16 3.6594086E-18 3.4959846E-17
16203.53 5.0462035E-16 3.6903426E-18 4.7772817E-17
16213.688 5.157872E-16 3.7197485E-18 5.659799E-17
16223.846 5.128565E-16 3.739821E-18 5.0029587E-17
16234.004 5.046603E-16 3.703779E-18 3.7432345E-17
16244.162 5.072792E-16 3.7035585E-18 2.7144132E-17
16254.319 5.0904044E-16 3.7095258E-18 2.2223428E-17
16264.478 5.104926E-16 3.7162867E-18 1.831264E-17
16274.635 5.1515824E-16 3.733372E-18 1.8882004E-17
16284.793 5.087026E-16 3.7026945E-18 2.122556E-17
16294.951 4.9539834E-16 3.6611845E-18 2.3631766E-17
16305.108 5.114053E-16 3.710656E-18 2.971644E-17
16315.267 5.0749984E-16 3.699655E-18 3.2862728E-17
16325.424 5.2306683E-16 3.751447E-18 3.8125896E-17
16335.582 5.087023E-16 3.913298E-18 3.9961274E-17
16345.739 4.9882316E-16 3.689296E-18 4.0383308E-17
16355.897 5.08003E-16 3.722614E-18 3.500148E-17
16366.056 5.207255E-16 3.789089E-18 2.9991465E-17
16376.213 5.1500366E-16 3.699564E-18 3.0988906E-17
16386.371 5.0785115E-16 3.6665624E-18 2.934361E-17
16396.53 5.087423E-16 3.665062E-18 2.7572433E-17
16406.686 5.0785104E-16 3.6612242E-18 3.22499E-17
16416.844 4.918967E-16 3.564929E-18 3.9386966E-17
16427.002 4.997606E-16 3.5749873E-18 3.7686895E-17
16437.16 4.9447163E-16 3.648435E-18 3.620381E-17
16447.318 4.860837E-16 3.562563E-18 3.914191E-17
16457.475 4.983945E-16 3.6252795E-18 3.9202197E-17
16467.633 4.999204E-16 3.6267527E-18 4.1744404E-17
16477.791 4.9487466E-16 3.5819543E-18 4.796032E-17
16487.95 5.037616E-16 3.611054E-18 4.120828E-17
16498.107 4.948135E-16 3.5767153E-18 3.421875E-17
16508.264 4.8165396E-16 3.5407636E-18 2.4829418E-17
16518.422 4.9017606E-16 3.6089874E-18 2.3088833E-17
16528.58 5.041215E-16 3.61199E-18 2.6296321E-17
16538.738 4.9072896E-16 3.5800687E-18 2.3898082E-17
16548.896 4.943477E-16 3.649493E-18 2.3180011E-17
16559.053 4.855324E-16 3.5249975E-18 1.9783876E-17
16569.21 4.8592914E-16 3.5348534E-18 1.596607E-17
16579.37 4.7490263E-16 3.4865808E-18 1.7580253E-17
16589.527 4.75271E-16 3.476675E-18 1.8248387E-17
16599.686 4.745938E-16 3.474278E-18 1.5458197E-17
16609.842 4.7487213E-16 3.4862482E-18 1.5673312E-17
16620.0 4.6082113E-16 3.4377699E-18 1.5013495E-17
16630.158 4.802392E-16 3.5954907E-18 1.5762104E-17
16640.316 4.863585E-16 3.599024E-18 1.8728871E-17
16650.473 4.703207E-16 3.5139774E-18 2.9824414E-17
16660.63 4.618076E-16 3.503337E-18 6.502332E-17
16670.79 4.765664E-16 3.510867E-18 8.307512E-17
16680.947 4.7937475E-16 3.5050194E-18 9.394675E-17
16691.105 4.790216E-16 3.493268E-18 8.677968E-17
16701.262 4.9192836E-16 3.5776947E-18 5.796149E-17
16711.42 4.800418E-16 3.5072847E-18 4.2516E-17
16721.578 4.7475445E-16 3.4916117E-18 3.1541465E-17
16731.736 4.817711E-16 3.5368146E-18 2.4591825E-17
16741.895 4.84244E-16 3.5352703E-18 1.9057265E-17
16752.05 4.7456286E-16 3.4992565E-18 1.70185E-17
16762.209 4.722462E-16 3.4851224E-18 1.6801324E-17
16772.367 4.8103065E-16 3.490878E-18 1.6223493E-17
16782.525 4.840347E-16 3.5386373E-18 1.4799897E-17
16792.684 4.7401986E-16 3.4921522E-18 1.5445927E-17
16802.84 4.6665655E-16 3.4307734E-18 1.7513278E-17
16812.998 4.6452187E-16 3.3953986E-18 1.917128E-17
16823.156 4.565551E-16 3.3636776E-18 2.2811517E-17
16833.314 4.7116314E-16 3.3654718E-18 2.1222688E-17
16843.473 4.7094894E-16 3.4590193E-18 1.7129905E-17
16853.629 4.7038286E-16 3.393391E-18 2.0700443E-17
16863.787 4.7201806E-16 3.3802347E-18 2.9884057E-17
16873.945 4.781354E-16 3.3844184E-18 5.1491977E-17
16884.104 4.669009E-16 3.380613E-18 6.4731224E-17
16894.262 4.584841E-16 3.2986633E-18 6.015208E-17
16904.418 4.5792195E-16 3.3390661E-18 5.011647E-17
16914.576 4.7652755E-16 3.4022638E-18 2.8995645E-17
16924.734 4.6441265E-16 3.3998682E-18 3.1612292E-17
16934.893 4.616607E-16 3.3192078E-18 3.495622E-17
16945.049 4.682988E-16 3.3417472E-18 3.3152992E-17
16955.207 4.723964E-16 3.3652902E-18 2.6315962E-17
16965.365 4.610797E-16 3.3189352E-18 2.8683937E-17
16975.523 4.5420464E-16 3.2881935E-18 4.7396384E-17
16985.682 4.586449E-16 3.2922173E-18 5.9545146E-17
16995.838 4.5680354E-16 3.2785287E-18 6.177983E-17
17005.996 4.5912833E-16 3.2712412E-18 5.1964988E-17
17016.154 4.5475595E-16 3.2634995E-18 3.1613513E-17
17026.312 4.4972367E-16 3.2281888E-18 2.2106286E-17
17036.47 4.48399E-16 3.2866754E-18 2.230988E-17
17046.627 4.463734E-16 3.2863886E-18 2.8902068E-17
17056.785 4.4808016E-16 3.249782E-18 3.1352322E-17
17066.943 4.501771E-16 3.2660397E-18 3.3177473E-17
17077.102 4.4074512E-16 3.3407368E-18 3.2271803E-17
17087.26 4.31012E-16 3.199051E-18 3.9285266E-17
17097.416 4.387256E-16 3.180693E-18 4.987752E-17
17107.574 4.372558E-16 3.2290947E-18 5.106889E-17
17117.732 4.2151327E-16 3.1089976E-18 4.612212E-17
17127.89 4.2439217E-16 3.509188E-18 3.2185035E-17
17138.049 4.3407132E-16 3.2458166E-18 2.2190218E-17
17148.205 4.2092855E-16 3.1682693E-18 1.8803066E-17
17158.363 4.2257613E-16 3.1699885E-18 1.923277E-17
17168.521 4.257112E-16 3.1619117E-18 2.1001151E-17
17178.68 4.3347075E-16 3.1792484E-18 2.4939206E-17
17188.836 4.495399E-16 3.261742E-18 2.8210975E-17
17198.994 4.388399E-16 3.2450329E-18 2.7383268E-17
17209.152 4.305402E-16 3.2495499E-18 3.1466142E-17
17219.31 4.3127739E-16 3.2362962E-18 3.354119E-17
17229.469 4.2604338E-16 3.189638E-18 3.681534E-17
17239.625 4.2934303E-16 3.1679719E-18 3.437351E-17
17249.783 4.2821777E-16 3.1634216E-18 3.167351E-17
17259.941 4.339931E-16 3.2080721E-18 2.6039715E-17
17270.1 4.2626226E-16 3.1802357E-18 2.3131689E-17
17280.258 4.2560838E-16 3.1559403E-18 2.3791382E-17
17290.414 4.4355873E-16 3.2537104E-18 2.2044607E-17
17300.572 4.5270025E-16 3.2914499E-18 2.876651E-17
17310.73 4.521193E-16 3.3057938E-18 3.212009E-17
17320.889 4.4361622E-16 3.218891E-18 3.3627992E-17
17331.047 4.3615648E-16 3.166944E-18 3.439905E-17
17341.203 4.4603437E-16 3.2066837E-18 3.3589978E-17
17351.361 4.2903185E-16 3.1475926E-18 4.01347E-17
17361.52 4.185677E-16 3.1150005E-18 4.4772554E-17
17371.678 4.3022164E-16 3.176092E-18 4.2099503E-17
17381.836 4.52796E-16 3.1959184E-18 3.4902466E-17
17391.992 4.5299597E-16 3.2593824E-18 3.0686147E-17
17402.15 4.301466E-16 3.1817248E-18 2.986084E-17
17412.309 4.2566166E-16 3.1190636E-18 3.4013276E-17
17422.467 4.324317E-16 3.1820726E-18 4.0093438E-17
17432.623 4.4391766E-16 3.2579923E-18 4.3698264E-17
17442.781 4.4888077E-16 3.3040286E-18 4.0786443E-17
17452.94 4.470248E-16 3.3478667E-18 3.0231708E-17
17463.098 4.190725E-16 3.3171074E-18 2.22088E-17
17473.256 3.9812108E-16 3.023968E-18 2.2511542E-17
17483.412 4.2215818E-16 3.0703172E-18 2.4537525E-17
17493.57 4.3577593E-16 3.1582763E-18 2.636434E-17
17503.729 4.2283673E-16 3.112E-18 2.4461857E-17
17513.887 4.0646565E-16 3.0407602E-18 2.2498497E-17
17524.045 4.204235E-16 3.1077076E-18 1.9331411E-17
17534.201 4.3642798E-16 3.2065805E-18 1.6606002E-17
17544.36 4.317226E-16 3.2202737E-18 1.7326314E-17
17554.518 4.228168E-16 3.1973213E-18 1.5716291E-17
17564.676 4.0393633E-16 3.0965994E-18 1.5729587E-17
17574.834 4.1188817E-16 3.0691114E-18 1.4569387E-17
17584.99 4.1006376E-16 3.0702287E-18 1.6193983E-17
17595.148 4.2124913E-16 3.2067592E-18 1.6918979E-17
17605.307 4.3038467E-16 3.25033E-18 2.1890574E-17
17615.465 4.1226502E-16 3.162496E-18 3.990747E-17
17625.623 4.075649E-16 3.1122892E-18 7.390424E-17
17635.78 4.409857E-16 3.3558502E-18 9.672264E-17
17645.938 4.299502E-16 3.316254E-18 1.0073811E-16
17656.096 3.857596E-16 3.2722285E-18 7.4157946E-17
17666.254 3.9882612E-16 3.1312295E-18 5.4924846E-17
17676.412 4.1867216E-16 3.199511E-18 3.6747075E-17
17686.568 4.081512E-16 3.201335E-18 2.6930569E-17
17696.727 4.02819E-16 3.1478091E-18 2.3634211E-17
17706.885 4.0683358E-16 3.156078E-18 2.0487401E-17
17717.043 4.2300177E-16 3.2859795E-18 2.0170296E-17
17727.2 4.2558143E-16 3.3684445E-18 1.8394429E-17
17737.357 4.0741403E-16 3.349105E-18 1.8849813E-17
17747.516 3.996787E-16 3.3076866E-18 1.8572855E-17
17757.674 3.9535792E-16 3.2451708E-18 2.161854E-17
17767.832 4.0934058E-16 3.4171592E-18 2.05009E-17
17777.988 3.814927E-16 3.2241933E-18 1.9221613E-17
17788.146 3.8859627E-16 3.2647005E-18 2.0224571E-17
17798.305 3.996121E-16 3.3928531E-18 2.3771182E-17
17808.463 3.80002E-16 3.1635837E-18 2.4369543E-17
17818.621 4.029889E-16 3.3422915E-18 2.4704225E-17
17828.777 4.3338097E-16 3.626348E-18 2.656678E-17
17838.936 4.0631625E-16 3.6048907E-18 3.5410136E-17
17849.094 3.5922966E-16 3.300158E-18 5.727027E-17
17859.252 3.4285165E-16 3.1583119E-18 7.066436E-17
17869.41 3.8254591E-16 3.1879332E-18 6.996618E-17
17879.566 3.9888034E-16 3.2767097E-18 5.0154495E-17
17889.725 4.1911492E-16 3.5090122E-18 3.5718675E-17
17899.883 4.1727207E-16 3.649582E-18 3.027347E-17
17910.041 3.878138E-16 3.6341336E-18 2.7902314E-17
17920.2 3.7634277E-16 3.675561E-18 2.6672426E-17
17930.355 3.5477274E-16 3.5109875E-18 2.6052662E-17
17940.514 3.505986E-16 3.4887165E-18 2.7154528E-17
17950.672 3.6165435E-16 3.561279E-18 3.3715528E-17
17960.83 3.5408712E-16 3.4005312E-18 5.717082E-17
17970.986 3.7884517E-16 3.609248E-18 8.805496E-17
17981.145 4.7056116E-16 4.614668E-18 1.1143694E-16
17991.303 4.7812617E-16 5.8978664E-18 1.2751118E-16
18001.46 3.9087942E-16 5.511383E-18 1.02622766E-16
18011.62 2.8935853E-16 4.512894E-18 6.3751644E-17
18021.775 2.7297892E-16 3.911139E-18 4.430563E-17
18031.934 3.45329E-16 4.395045E-18 4.3629446E-17
18042.092 4.2570619E-16 5.065866E-18 5.5662366E-17
18052.25 3.8713543E-16 4.9422375E-18 5.772237E-17
18062.408 3.4313604E-16 4.5097143E-18 5.261544E-17
18072.564 3.2803498E-16 4.3173542E-18 4.5416623E-17
18082.723 3.9838254E-16 5.0333572E-18 6.544935E-17
18092.88 4.707629E-16 6.0959476E-18 9.5732054E-17
18103.04 4.4848166E-16 6.5246754E-18 1.2431316E-16
18113.197 3.3084308E-16 5.3633018E-18 1.07807243E-16
18123.354 3.0117577E-16 4.943973E-18 7.77504E-17
18133.512 3.8522902E-16 6.1319002E-18 7.263177E-17
18143.67 4.0618888E-16 6.596946E-18 7.330011E-17
18153.828 3.573445E-16 6.0093307E-18 6.907662E-17
18163.986 3.4146868E-16 5.703122E-18 6.181265E-17
18174.143 4.0441577E-16 6.6392477E-18 7.358192E-17
18184.3 5.2125153E-16 9.559187E-18 1.07672936E-16
18194.459 3.6308422E-16 7.6252255E-18 1.1791959E-16
18204.617 2.701769E-16 8.407243E-18 1.1571342E-16
18214.775 1.745441E-16 4.1003343E-18 6.8979425E-17
18224.932 3.9632185E-16 7.0267264E-18 8.1999566E-17
18235.09 4.4981076E-16 6.716006E-18 8.938268E-17
18245.248 4.8165687E-16 8.215593E-18 1.1433104E-16
18255.406 4.167766E-16 9.273375E-18 1.5097932E-16
18265.562 4.1287636E-16 1.2776586E-17 2.0134121E-16
18275.72 2.646152E-16 1.5479489E-17 2.9695088E-16
18285.879 4.1711732E-16 1.441881E-17 3.7835794E-16
18296.037 3.7054105E-16 1.4949999E-17 3.9786472E-16
18306.195 2.148947E-16 1.1297294E-17 4.1747612E-16
18316.352 3.6386632E-16 1.27655E-17 3.51579E-16
18326.51 5.188082E-16 2.3992614E-17 4.050772E-16
18336.668 3.1810942E-16 1.9554584E-17 6.0317534E-16
18346.826 1.6600954E-16 2.5358489E-17 9.621963E-16
18356.984 4.2650676E-16 2.8270955E-17 1.3628422E-15
18367.14 7.9350973E-16 2.87941E-17 1.2640506E-15
18377.299 3.5382409E-16 3.123817E-17 1.3231846E-15
18387.457 2.2129199E-16 4.2637412E-17 1.4533574E-15
18397.615 2.8473987E-16 2.7169854E-17 1.6392519E-15
18407.773 9.4151054E-17 4.345472E-17 1.0382385E-15
18417.93 2.2601576E-16 1.7454828E-17 4.3199144E-16
18428.088 2.1511251E-16 1.1295781E-17 4.1947883E-16
18438.246 2.8479379E-16 1.6470802E-17 3.9698888E-16
18448.404 4.5266754E-16 1.9107947E-17 4.800087E-16
18458.562 3.8495183E-16 1.8100442E-17 7.3059313E-16
18468.719 4.3400407E-16 2.923243E-17 8.982097E-16
18478.877 3.2432285E-16 2.1719352E-17 7.0301236E-16
18489.035 1.9605689E-16 1.473604E-17 4.769019E-16
18499.193 2.5674964E-16 1.5232491E-17 3.8005159E-16
18509.35 3.690569E-16 1.537931E-17 4.671897E-16
18519.508 4.0009149E-16 2.1191965E-17 6.6089015E-16
18529.666 6.928684E-16 3.2749993E-17 7.251482E-16
18539.824 2.0190952E-16 2.1788738E-17 7.04857E-16
18549.982 7.530838E-16 2.3872437E-17 8.287689E-16
18560.139 5.19567E-16 2.5585835E-17 7.7894314E-16
18570.297 2.799992E-16 2.1106299E-17 7.684026E-16
18580.455 5.2049195E-16 2.74542E-17 9.417652E-16
18590.613 1.8334624E-16 1.503857E-17 5.867664E-16
18600.771 2.6562432E-16 9.316004E-18 3.1130168E-16
18610.928 3.746364E-16 1.07461035E-17 2.9236867E-16
18621.086 5.467721E-16 1.5484331E-17 3.82698E-16
18631.244 4.6417326E-16 1.4749231E-17 4.0532612E-16
18641.402 3.8288364E-16 1.2712448E-17 3.703794E-16
18651.56 5.8866566E-16 1.5935406E-17 4.1412897E-16
18661.717 6.416094E-16 2.3050263E-17 6.4706244E-16
18671.875 7.9279086E-16 3.15403E-17 1.1183497E-15
18682.033 5.093308E-16 3.4855757E-17 1.5888268E-15
18692.191 -1.0436229E-16 3.6966417E-17 2.1424555E-15
18702.35 9.890353E-16 7.085316E-17 2.7712438E-15
18712.506 -1.5847109E-16 5.983867E-17 2.5001874E-15
18722.664 3.5515544E-16 2.9484522E-17 2.3829241E-15
18732.822 4.6974547E-16 4.740196E-17 2.6524422E-15
18742.98 1.010133E-15 5.5630146E-17 2.9459056E-15
18753.137 -6.3385816E-18 2.6229408E-17 1.3837634E-15
18763.295 1.6885485E-16 1.4651753E-17 6.1161443E-16
18773.453 2.6507544E-16 1.03254946E-17 3.366874E-16
18783.611 4.605866E-16 1.2139054E-17 3.078409E-16
18793.77 5.485435E-16 1.2749997E-17 3.368898E-16
18803.926 4.7846636E-16 1.0939901E-17 2.9008335E-16
18814.084 4.630453E-16 1.3088048E-17 3.1443771E-16
18824.242 6.4211207E-16 1.4781373E-17 3.66348E-16
18834.4 5.544163E-16 1.425651E-17 3.6598957E-16
18844.559 3.4521445E-16 1.08984164E-17 3.0851952E-16
18854.715 3.217856E-16 7.879799E-18 1.901657E-16
18864.873 4.1119842E-16 7.494377E-18 1.5080961E-16
18875.031 5.7828104E-16 9.258094E-18 1.8926021E-16
18885.19 7.5706206E-16 1.336836E-17 2.73847E-16
18895.348 7.159468E-16 1.7645617E-17 4.3604743E-16
18905.504 6.869502E-16 2.3017791E-17 6.099163E-16
18915.662 1.924818E-16 1.4737733E-17 5.9040584E-16
18925.82 2.0883707E-16 9.6173726E-18 2.9393385E-16
18935.979 3.1320817E-16 7.6531784E-18 1.8972635E-16
18946.137 4.0973538E-16 7.800525E-18 1.8036713E-16
18956.293 5.898746E-16 1.0885291E-17 2.468132E-16
18966.451 6.8657256E-16 1.6310061E-17 4.6708975E-16
18976.61 5.5327096E-16 2.3427126E-17 8.3851746E-16
18986.768 2.2869916E-16 2.7850463E-17 1.065085E-15
18996.926 2.661414E-16 1.8111877E-17 1.0112556E-15
19007.082 2.5899152E-16 1.8028898E-17 1.0028548E-15
19017.24 3.3046128E-16 2.154048E-17 1.1388406E-15
19027.398 -2.0414616E-17 2.302007E-17 1.1573076E-15
19037.557 5.381453E-16 3.1378776E-17 1.598136E-15
19047.713 4.463159E-16 2.0551193E-17 1.090276E-15
19057.871 2.2600705E-16 1.1832127E-17 5.710383E-16
19068.03 2.8150428E-16 9.0905495E-18 4.1355865E-16
19078.188 2.9634731E-16 9.547288E-18 3.9845613E-16
19088.346 3.7504835E-16 1.2711954E-17 5.6528925E-16
19098.502 4.3698165E-16 2.0990805E-17 8.4015753E-16
19108.66 4.0326196E-16 2.2138503E-17 1.1194636E-15
19118.818 3.7278891E-16 2.0977818E-17 1.2633928E-15
19128.977 1.8804076E-16 1.4663811E-17 7.633107E-16
19139.135 2.0303611E-16 1.0837896E-17 5.492524E-16
19149.291 1.40376E-16 7.205979E-18 3.4650424E-16
19159.45 1.6360056E-16 5.1491774E-18 2.0633782E-16
19169.607 3.332579E-16 6.616825E-18 2.3235668E-16
19179.766 4.714525E-16 9.790943E-18 2.8992448E-16
19189.924 3.3089374E-16 1.1451529E-17 3.484064E-16
19200.08 2.3768684E-16 6.507941E-18 2.5338345E-16
19210.238 2.395498E-16 6.0133106E-18 2.0358058E-16
19220.396 2.8192917E-16 7.039304E-18 2.2456368E-16
19230.555 3.0421617E-16 5.9111472E-18 2.2080577E-16
19240.713 2.8277089E-16 5.2782933E-18 2.0619818E-16
19250.87 4.0059656E-16 6.8101184E-18 2.2244597E-16
19261.027 4.458388E-16 8.142435E-18 2.536878E-16
19271.186 3.3634614E-16 7.5189675E-18 2.536026E-16
19281.344 2.9713302E-16 7.292829E-18 2.4037255E-16
19291.5 2.9704223E-16 7.617063E-18 2.3934168E-16
19301.658 2.3598788E-16 5.5717802E-18 2.0575367E-16
19311.816 2.1956014E-16 4.9715325E-18 1.6287524E-16
19321.975 2.546522E-16 4.561754E-18 1.545071E-16
19332.133 2.921731E-16 5.1531685E-18 1.3140906E-16
19342.29 3.431156E-16 4.979731E-18 1.4735826E-16
19352.447 3.825916E-16 5.815105E-18 1.6132505E-16
19362.605 3.6602877E-16 6.301158E-18 1.7878414E-16
19372.764 3.5002803E-16 6.514273E-18 2.116189E-16
19382.922 2.8860313E-16 5.9367327E-18 1.7524707E-16
19393.078 2.4471965E-16 4.558634E-18 1.4099762E-16
19403.236 2.3417187E-16 3.7353305E-18 1.039517E-16
19413.395 3.088452E-16 4.13237E-18 1.00650596E-16
19423.553 3.916188E-16 5.267353E-18 1.1939158E-16
19433.71 3.4686587E-16 4.793512E-18 1.230995E-16
19443.867 3.650605E-16 5.516007E-18 1.1106611E-16
19454.025 3.7824328E-16 4.0834904E-18 1.007647E-16
19464.184 3.0857916E-16 4.971241E-18 1.1254831E-16
19474.342 3.1280344E-16 4.3953433E-18 1.1157944E-16
19484.5 2.9050303E-16 3.9432887E-18 1.07956526E-16
19494.656 2.9948713E-16 3.848939E-18 1.0345948E-16
19504.814 3.1449118E-16 3.831904E-18 1.1244008E-16
19514.973 3.6868824E-16 4.3024732E-18 1.2093365E-16
19525.13 3.637655E-16 4.5555607E-18 1.3511273E-16
19535.287 3.5773923E-16 4.8131493E-18 1.6370632E-16
19545.445 3.3526996E-16 5.424942E-18 1.6932827E-16
19555.604 2.9715062E-16 4.758829E-18 1.7033064E-16
19565.762 2.724062E-16 5.1545925E-18 1.7141739E-16
