#WAVE FLUX ERR SKYBACK
3940.7036 6.339317E-16 1.2109094E-17 1.738288E-17
3944.7844 7.0188935E-16 1.25467185E-17 1.4110565E-17
3948.8655 7.5389384E-16 1.2916952E-17 2.044099E-17
3952.9465 8.5210773E-16 1.3569741E-17 2.4773958E-17
3957.0276 9.071549E-16 1.3838203E-17 1.62794E-17
3961.1084 9.995337E-16 1.4365336E-17 1.253187E-17
3965.1895 1.0359754E-15 1.4522125E-17 7.887644E-18
3969.2705 1.0513621E-15 1.4620229E-17 1.3988943E-17
3973.3513 1.0861305E-15 1.4767293E-17 9.3438975E-18
3977.4324 1.0706927E-15 1.4670142E-17 1.5267339E-17
3981.5134 1.0900617E-15 1.4761155E-17 1.5093867E-17
3985.5945 1.039912E-15 1.4468693E-17 2.0745799E-17
3989.6753 1.0715277E-15 1.4584116E-17 1.3302599E-17
3993.7563 1.0556201E-15 1.4502893E-17 1.9923949E-17
3997.8374 1.0984455E-15 1.4686339E-17 1.2986172E-17
4001.9182 1.0814397E-15 1.463767E-17 2.6239258E-17
4005.9993 1.0749953E-15 1.457968E-17 2.6390829E-17
4010.0803 1.0977912E-15 1.4652383E-17 1.9171378E-17
4014.1614 1.0846852E-15 1.4616834E-17 3.1097756E-17
4018.2422 1.1295987E-15 1.4790737E-17 2.2928709E-17
4022.3232 1.131136E-15 1.4816553E-17 2.988879E-17
4026.4043 1.1074559E-15 1.459403E-17 1.6583458E-17
4030.485 1.0775745E-15 1.4418797E-17 1.8851535E-17
4034.5662 1.0926775E-15 1.451124E-17 2.620646E-17
4038.6472 1.1050178E-15 1.4566791E-17 2.6005852E-17
4042.7283 1.1010979E-15 1.4549427E-17 3.088688E-17
4046.809 1.0715144E-15 1.4349488E-17 2.820503E-17
4050.8901 1.0819803E-15 1.4336112E-17 1.7831478E-17
4054.9712 1.0550855E-15 1.4184283E-17 2.3659682E-17
4059.052 1.1113823E-15 1.4497846E-17 2.5127914E-17
4063.133 1.172891E-15 1.4807904E-17 2.2687763E-17
4067.214 1.1703186E-15 1.4779314E-17 2.3930112E-17
4071.295 1.1340292E-15 1.4583916E-17 2.6885923E-17
4075.376 1.1096932E-15 1.4452662E-17 3.1868956E-17
4079.457 1.1137148E-15 1.4427967E-17 2.5855482E-17
4083.538 1.1356648E-15 1.4510672E-17 2.082269E-17
4087.619 1.2554943E-15 1.508718E-17 2.2332116E-17
4091.7 1.3478987E-15 1.5550284E-17 2.3209125E-17
4095.781 1.3990805E-15 1.5809817E-17 2.692464E-17
4099.862 1.4189675E-15 1.5836037E-17 1.564518E-17
4103.943 1.3929336E-15 1.5716096E-17 1.9873739E-17
4108.024 1.3535804E-15 1.5482642E-17 1.5975215E-17
4112.105 1.2986465E-15 1.519894E-17 1.916219E-17
4116.186 1.26655E-15 1.5027925E-17 1.9725875E-17
4120.267 1.2473769E-15 1.4909049E-17 1.8613804E-17
4124.3477 1.1634013E-15 1.4462773E-17 2.1678667E-17
4128.4287 1.0727801E-15 1.396495E-17 2.3634072E-17
4132.51 1.01831E-15 1.3658221E-17 2.5489463E-17
4136.591 9.945378E-16 1.3509112E-17 2.6578837E-17
4140.672 9.599537E-16 1.3265212E-17 2.0979195E-17
4144.753 9.07498E-16 1.2951006E-17 2.1063554E-17
4148.834 9.029108E-16 1.2926209E-17 2.4957435E-17
4152.9146 8.695262E-16 1.2750994E-17 3.0957737E-17
4156.9956 9.059734E-16 1.29395375E-17 2.7272264E-17
4161.0767 9.587141E-16 1.32263235E-17 2.5268384E-17
4165.1577 9.955547E-16 1.3450074E-17 2.9840772E-17
4169.239 1.0465824E-15 1.3727685E-17 3.029981E-17
4173.32 1.0913368E-15 1.3959035E-17 2.9046953E-17
4177.4004 1.0851678E-15 1.3869196E-17 1.9938325E-17
4181.4814 1.060358E-15 1.3781442E-17 3.2067496E-17
4185.5625 9.941156E-16 1.3370235E-17 2.6745868E-17
4189.6436 9.136519E-16 1.2879285E-17 2.4325966E-17
4193.7246 8.3665335E-16 1.244951E-17 3.293817E-17
4197.8057 7.8590226E-16 1.2048177E-17 1.844217E-17
4201.8867 7.460387E-16 1.1799704E-17 2.1063532E-17
4205.9673 7.4171806E-16 1.1757737E-17 1.985128E-17
4210.0483 7.161963E-16 1.1595755E-17 2.249744E-17
4214.1294 6.943418E-16 1.1482238E-17 2.9092217E-17
4218.2104 7.1840215E-16 1.1627138E-17 2.873025E-17
4222.2915 7.3886017E-16 1.1719183E-17 2.3114578E-17
4226.3726 7.389811E-16 1.1752256E-17 3.0627216E-17
4230.4536 7.5883675E-16 1.1881989E-17 2.6451699E-17
4234.534 7.905882E-16 1.2045971E-17 2.1843167E-17
4238.615 7.8302124E-16 1.1939619E-17 1.2507585E-17
4242.6963 7.162021E-16 1.1571071E-17 2.5618953E-17
4246.7773 6.798123E-16 1.1313087E-17 2.3995401E-17
4250.8584 6.272515E-16 1.0910582E-17 1.9542445E-17
4254.9395 6.062784E-16 1.0794248E-17 2.3469124E-17
4259.0205 5.8457164E-16 1.0614279E-17 2.1091814E-17
4263.101 5.6906834E-16 1.0505975E-17 2.2224436E-17
4267.182 5.844442E-16 1.0631823E-17 2.6056846E-17
4271.263 5.614507E-16 1.04577384E-17 2.583163E-17
4275.344 5.628959E-16 1.04471456E-17 2.3154532E-17
4279.4253 5.872821E-16 1.0621802E-17 2.4212528E-17
4283.5063 5.95577E-16 1.0663427E-17 2.3285336E-17
4287.5874 5.9527496E-16 1.0638478E-17 1.9181741E-17
4291.668 6.097188E-16 1.07181415E-17 1.6492408E-17
4295.749 6.2134536E-16 1.0763841E-17 1.270132E-17
4299.83 6.233345E-16 1.0815182E-17 1.9052325E-17
4303.911 6.2565946E-16 1.0793985E-17 1.453192E-17
4307.992 6.305364E-16 1.0819874E-17 1.537068E-17
4312.073 6.336003E-16 1.0854248E-17 1.9909167E-17
4316.1543 6.614254E-16 1.10177405E-17 1.5034049E-17
4320.235 6.78858E-16 1.1188919E-17 2.4936834E-17
4324.316 7.2656326E-16 1.1540351E-17 3.28732E-17
4328.397 7.9283803E-16 1.192709E-17 2.8113414E-17
4332.478 8.3580346E-16 1.2139728E-17 2.1247393E-17
4336.559 8.1368764E-16 1.201855E-17 2.4064254E-17
4340.64 8.1259523E-16 1.1977151E-17 1.89238E-17
4344.721 8.055929E-16 1.1920052E-17 1.7010016E-17
4348.802 7.5243684E-16 1.1634321E-17 2.6928737E-17
4352.883 7.257662E-16 1.1446998E-17 2.4476268E-17
4356.964 6.965027E-16 1.1268342E-17 2.6760735E-17
4361.045 6.9283166E-16 1.12683324E-17 3.188016E-17
4365.126 7.0662585E-16 1.1299376E-17 2.302453E-17
4369.207 7.28443E-16 1.1389597E-17 1.457356E-17
4373.288 7.1052904E-16 1.12774744E-17 1.6234363E-17
4377.3687 7.3992134E-16 1.15356276E-17 2.9529048E-17
4381.4497 7.8167906E-16 1.17687055E-17 2.429929E-17
4385.531 7.9934896E-16 1.18468915E-17 2.0404261E-17
4389.612 8.394711E-16 1.209247E-17 2.1432741E-17
4393.693 8.581831E-16 1.2172389E-17 1.6152932E-17
4397.774 8.389288E-16 1.2120556E-17 2.8591855E-17
4401.855 8.746288E-16 1.2335343E-17 2.8838104E-17
4405.9355 8.818883E-16 1.2384346E-17 3.1726003E-17
4410.0166 9.006233E-16 1.2459201E-17 2.5982353E-17
4414.0977 9.073916E-16 1.255086E-17 3.5808185E-17
4418.1787 8.900719E-16 1.2377049E-17 2.2838644E-17
4422.26 8.741663E-16 1.2299152E-17 2.7588915E-17
4426.341 8.915681E-16 1.2419641E-17 3.181908E-17
4430.422 9.065486E-16 1.2472003E-17 2.526502E-17
4434.5024 9.069325E-16 1.2511849E-17 3.2624453E-17
4438.5835 9.145739E-16 1.2498758E-17 2.3022673E-17
4442.6646 9.200896E-16 1.2552306E-17 2.7638874E-17
4446.7456 9.124915E-16 1.2545716E-17 3.4286848E-17
4450.8267 9.405802E-16 1.2647237E-17 2.299857E-17
4454.9077 9.532194E-16 1.2677554E-17 2.4717727E-17
4458.989 9.679357E-16 1.2743207E-17 2.147442E-17
4463.0693 9.525617E-16 1.262166E-17 1.4742448E-17
4467.1504 8.803232E-16 1.2271906E-17 2.7771186E-17
4471.2314 8.5651913E-16 1.21317386E-17 2.7831474E-17
4475.3125 8.242783E-16 1.1914532E-17 2.3925053E-17
4479.3936 7.753514E-16 1.1631215E-17 2.7376735E-17
4483.4746 7.9261966E-16 1.17407535E-17 2.8365856E-17
4487.5557 7.944135E-16 1.1757897E-17 3.0113527E-17
4491.636 8.0215005E-16 1.1746574E-17 2.0678243E-17
4495.7173 7.7787287E-16 1.1602685E-17 2.329093E-17
4499.7983 7.577608E-16 1.1507471E-17 2.7379415E-17
4503.8794 7.7437446E-16 1.1581456E-17 2.3096815E-17
4507.9604 7.9652575E-16 1.1736368E-17 2.6217412E-17
4512.0415 8.175276E-16 1.1849898E-17 2.4259902E-17
4516.1226 8.3158174E-16 1.1935701E-17 2.4699929E-17
4520.203 8.6766413E-16 1.2169612E-17 2.891088E-17
4524.284 8.8552737E-16 1.2261133E-17 2.6974883E-17
4528.365 9.340737E-16 1.2559183E-17 3.1637547E-17
4532.4463 1.0477555E-15 1.3149999E-17 2.3652707E-17
4536.5273 1.0814931E-15 1.33655885E-17 3.1515595E-17
4540.6084 1.174019E-15 1.3836534E-17 2.8784863E-17
4544.6895 1.2927571E-15 1.4438323E-17 3.0276597E-17
4548.77 1.3789146E-15 1.4859185E-17 3.116796E-17
4552.851 1.4788523E-15 1.5306967E-17 2.7207542E-17
4556.932 1.5852417E-15 1.5812567E-17 3.1735274E-17
4561.013 1.7137452E-15 1.6378843E-17 3.3755385E-17
4565.094 1.8744979E-15 1.7023721E-17 2.5774868E-17
4569.1753 2.0578543E-15 1.7766941E-17 2.509474E-17
4573.2563 2.217894E-15 1.8400085E-17 2.771469E-17
4577.337 2.4488409E-15 1.9268267E-17 2.9560173E-17
4581.418 2.598924E-15 1.982654E-17 3.469992E-17
4585.499 2.651219E-15 1.998985E-17 2.9027346E-17
4589.58 2.6132993E-15 1.9860764E-17 3.024193E-17
4593.661 2.535335E-15 1.9553428E-17 2.3365581E-17
4597.742 2.399809E-15 1.9080258E-17 2.7903145E-17
4601.8228 2.3405115E-15 1.8844911E-17 2.4302467E-17
4605.904 2.2817488E-15 1.8629998E-17 2.6341239E-17
4609.985 2.261962E-15 1.8562664E-17 2.7143606E-17
4614.066 2.2977022E-15 1.8722437E-17 3.35004E-17
4618.147 2.3195322E-15 1.8778754E-17 2.7153866E-17
4622.228 2.3631705E-15 1.8934912E-17 2.4486773E-17
4626.309 2.3820417E-15 1.9040253E-17 3.3206908E-17
4630.3896 2.3706885E-15 1.8977497E-17 2.854591E-17
4634.4707 2.3664722E-15 1.8948956E-17 2.4038097E-17
4638.552 2.360824E-15 1.8953188E-17 3.0071073E-17
4642.633 2.3690042E-15 1.9068189E-17 2.91738E-17
4646.714 2.4129277E-15 1.9230854E-17 2.8820637E-17
4650.795 2.5382446E-15 1.9675105E-17 2.4523483E-17
4654.876 2.574352E-15 1.9818976E-17 2.8196565E-17
4658.9565 2.6016166E-15 1.9945733E-17 3.6083445E-17
4663.0376 2.640308E-15 2.0056847E-17 2.794959E-17
4667.1187 2.600163E-15 1.9934689E-17 3.2963204E-17
4671.1997 2.558564E-15 1.9775051E-17 3.0543472E-17
4675.281 2.5044039E-15 1.9575391E-17 2.8625065E-17
4679.362 2.4699328E-15 1.9447595E-17 2.7428224E-17
4683.443 2.439273E-15 1.9346348E-17 3.0118695E-17
4687.5234 2.4340186E-15 1.933191E-17 3.164158E-17
4691.6045 2.4736185E-15 1.9465567E-17 2.7624105E-17
4695.6855 2.448656E-15 1.9377235E-17 2.8097257E-17
4699.7666 2.42114E-15 1.9276179E-17 2.7866398E-17
4703.8477 2.3563175E-15 1.905774E-17 3.3194963E-17
4707.9287 2.315453E-15 1.889599E-17 3.0305006E-17
4712.01 2.2886095E-15 1.8790767E-17 2.9310096E-17
4716.0903 2.2599214E-15 1.867303E-17 2.7280941E-17
4720.1714 2.2477184E-15 1.8643217E-17 2.9540135E-17
4724.2524 2.226735E-15 1.856106E-17 2.8852417E-17
4728.3335 2.1914566E-15 1.8408976E-17 2.4122089E-17
4732.4146 2.1109291E-15 1.8097276E-17 2.4525407E-17
4736.4956 2.0526418E-15 1.7890434E-17 3.0222334E-17
4740.5767 1.9964065E-15 1.7644744E-17 2.5847032E-17
4744.657 1.9341576E-15 1.739792E-17 2.6865544E-17
4748.7383 1.9185004E-15 1.7366657E-17 3.4488852E-17
4752.8193 1.8764056E-15 1.7146787E-17 2.1852264E-17
4756.9004 1.8066321E-15 1.6919503E-17 3.7307014E-17
4760.9814 1.7789663E-15 1.679054E-17 3.4247663E-17
4765.0625 1.7213659E-15 1.6534864E-17 3.205909E-17
4769.1436 1.6373883E-15 1.6152435E-17 2.7411278E-17
4773.224 1.5806718E-15 1.5896871E-17 2.6403349E-17
4777.305 1.5027498E-15 1.5567213E-17 3.1745025E-17
4781.386 1.4493004E-15 1.5349306E-17 3.7321906E-17
4785.4673 1.4432008E-15 1.5280868E-17 2.805878E-17
4789.5483 1.3770085E-15 1.5008549E-17 3.7156493E-17
4793.6294 1.3183399E-15 1.468839E-17 2.886692E-17
4797.7104 1.2358856E-15 1.427224E-17 2.7403887E-17
4801.791 1.1681126E-15 1.3915957E-17 2.5470737E-17
4805.872 1.0989053E-15 1.3550032E-17 2.4661429E-17
4809.953 1.0255389E-15 1.3164737E-17 2.6655958E-17
4814.034 1.0264651E-15 1.3163319E-17 2.4770559E-17
4818.115 1.0314496E-15 1.3189727E-17 2.4154433E-17
4822.1963 1.0204169E-15 1.31657135E-17 3.0778153E-17
4826.2773 1.0777498E-15 1.3503762E-17 3.596963E-17
4830.358 1.260256E-15 1.4399345E-17 2.3603938E-17
4834.439 1.4836998E-15 1.5530683E-17 3.2777988E-17
4838.52 1.7975481E-15 1.6949917E-17 3.7566646E-17
4842.601 2.0549451E-15 1.7974277E-17 2.6187777E-17
4846.682 2.328889E-15 1.9036784E-17 2.5000263E-17
4850.763 2.5157455E-15 1.9733446E-17 2.3219502E-17
4854.844 2.6413075E-15 2.0211454E-17 2.8978198E-17
4858.925 2.7683533E-15 2.0670152E-17 3.1287395E-17
4863.006 2.7745661E-15 2.0690398E-17 2.876322E-17
4867.087 2.7312425E-15 2.056259E-17 3.441786E-17
4871.168 2.6908646E-15 2.0371503E-17 2.0107786E-17
4875.249 2.5538569E-15 1.9893791E-17 2.3591456E-17
4879.33 2.4410424E-15 1.9511482E-17 3.140592E-17
4883.411 2.3359678E-15 1.9111586E-17 3.0180773E-17
4887.4917 2.2257574E-15 1.8714865E-17 3.468957E-17
4891.5728 2.1680022E-15 1.846435E-17 2.7556832E-17
4895.654 2.1857617E-15 1.8559395E-17 3.3636188E-17
4899.735 2.2118548E-15 1.8651321E-17 3.0034005E-17
4903.816 2.3949355E-15 1.9325517E-17 2.322521E-17
4907.897 2.614839E-15 2.0159153E-17 2.8902402E-17
4911.978 2.8137884E-15 2.086445E-17 2.8853535E-17
4916.0586 2.9890783E-15 2.1470679E-17 2.9588727E-17
4920.1396 3.1236917E-15 2.1924813E-17 3.0433656E-17
4924.2207 3.2328158E-15 2.228637E-17 3.0018424E-17
4928.302 3.2971583E-15 2.2501632E-17 3.153883E-17
4932.383 3.2968733E-15 2.2392302E-17 2.8051676E-17
4936.464 3.2611213E-15 2.2282522E-17 2.8748388E-17
4940.545 3.233956E-15 2.2225044E-17 3.560483E-17
4944.6255 3.1873727E-15 2.207046E-17 3.4711794E-17
4948.7065 3.1076362E-15 2.1774964E-17 2.298488E-17
4952.7876 2.9453993E-15 2.1256499E-17 2.8839543E-17
4956.8687 2.783063E-15 2.0709122E-17 3.0266122E-17
4960.9497 2.6277255E-15 2.016779E-17 3.0834765E-17
4965.031 2.4378519E-15 1.948067E-17 3.1150652E-17
4969.112 2.2418E-15 1.8750476E-17 3.3423682E-17
4973.1924 2.0715855E-15 1.8082823E-17 3.2118993E-17
4977.2734 1.941695E-15 1.7598608E-17 4.0908945E-17
