WAVE,FLUX,ERR,SKYBACK
5923.821,1.4021067E-15,1.0553671E-17,2.8872722E-16
5929.3433,1.3729607E-15,1.04762185E-17,2.9547937E-16
5934.866,1.3659474E-15,1.044032E-17,2.8867688E-16
5940.389,1.3549692E-15,1.03941795E-17,2.846893E-16
5945.9116,1.3170716E-15,1.02780235E-17,2.8901034E-16
5951.4346,1.2922001E-15,1.0201348E-17,2.8983562E-16
5956.957,1.2832714E-15,1.0166655E-17,2.859674E-16
5962.48,1.2815271E-15,1.0166158E-17,2.870826E-16
5968.003,1.2738698E-15,1.0136002E-17,2.8453271E-16
5973.5254,1.2683796E-15,1.0123958E-17,2.872777E-16
5979.0483,1.2915654E-15,1.0173011E-17,2.7258264E-16
5984.5713,1.2800658E-15,1.0130251E-17,2.7047787E-16
5990.0938,1.272393E-15,1.0125853E-17,2.80293E-16
5995.6167,1.2734014E-15,1.01106195E-17,2.7092614E-16
6001.139,1.267599E-15,1.0088269E-17,2.6944862E-16
6006.662,1.2781268E-15,1.0124193E-17,2.6919287E-16
6012.185,1.2700203E-15,1.0081013E-17,2.6166793E-16
6017.7075,1.2593813E-15,1.0054853E-17,2.6637542E-16
6023.2305,1.2638372E-15,1.0050191E-17,2.5709467E-16
6028.7534,1.2498671E-15,1.0010578E-17,2.6123637E-16
6034.276,1.2413653E-15,9.997109E-18,2.68866E-16
6039.799,1.2366362E-15,9.963573E-18,2.6070496E-16
6045.3213,1.2332502E-15,9.94262E-18,2.5713265E-16
6050.844,1.2239542E-15,9.914276E-18,2.60051E-16
6056.367,1.2342046E-15,9.942327E-18,2.570082E-16
6061.8896,1.2508709E-15,9.990535E-18,2.5296954E-16
6067.4126,1.2333016E-15,9.940133E-18,2.5766957E-16
6072.9355,1.230182E-15,9.919096E-18,2.5352803E-16
6078.458,1.2269194E-15,9.9088354E-18,2.5509684E-16
6083.981,1.2344118E-15,9.93055E-18,2.5376228E-16
6089.5034,1.2193162E-15,9.8760965E-18,2.5365296E-16
6095.0264,1.1934486E-15,9.7901276E-18,2.5577298E-16
6100.5493,1.1820239E-15,9.73544E-18,2.49804E-16
6106.072,1.1472656E-15,9.614085E-18,2.505775E-16
6111.5947,1.1094254E-15,9.4580675E-18,2.406787E-16
6117.1177,1.1621249E-15,9.641059E-18,2.3854182E-16
6122.64,1.1706515E-15,9.68067E-18,2.4339746E-16
6128.163,1.2021711E-15,9.800201E-18,2.4840745E-16
6133.6855,1.2445257E-15,9.949304E-18,2.5108293E-16
6139.2085,1.2831678E-15,1.0084088E-17,2.5191226E-16
6144.7314,1.2766593E-15,1.0076403E-17,2.5859506E-16
6150.254,1.3023008E-15,1.0133141E-17,2.442963E-16
6155.777,1.3218482E-15,1.0194031E-17,2.4220529E-16
6161.3,1.3289919E-15,1.0224427E-17,2.4537983E-16
6166.8223,1.3372441E-15,1.0255531E-17,2.4721355E-16
6172.345,1.2894144E-15,1.00935564E-17,2.470927E-16
6177.8677,1.2552526E-15,9.975777E-18,2.4669096E-16
6183.3906,1.2520554E-15,9.956482E-18,2.418779E-16
6188.9136,1.1878062E-15,9.750104E-18,2.5081344E-16
6194.436,1.1480491E-15,9.606821E-18,2.4971807E-16
6199.959,1.1059149E-15,9.442913E-18,2.4313922E-16
6205.482,1.0679445E-15,9.318304E-18,2.4991514E-16
6211.0044,1.0662207E-15,9.307388E-18,2.4773154E-16
6216.5273,1.1064557E-15,9.445967E-18,2.4463013E-16
6222.05,1.1522327E-15,9.629575E-18,2.5440947E-16
6227.5728,1.2187322E-15,9.8953135E-18,2.7057343E-16
6233.0957,1.2665235E-15,1.0062395E-17,2.7301876E-16
6238.618,1.2938547E-15,1.0153886E-17,2.7297688E-16
6244.141,1.3177897E-15,1.021965E-17,2.6597904E-16
6249.664,1.323844E-15,1.0241889E-17,2.6763144E-16
6255.1865,1.3416752E-15,1.0294235E-17,2.6504063E-16
6260.7095,1.3531208E-15,1.0324436E-17,2.6290367E-16
6266.232,1.3048404E-15,1.0155435E-17,2.6485696E-16
6271.755,1.2786301E-15,1.0017759E-17,2.508369E-16
6277.278,1.2760715E-15,9.992073E-18,2.530656E-16
6282.8003,1.2774405E-15,1.0041874E-17,2.793356E-16
6288.323,1.2610108E-15,1.033567E-17,4.565445E-16
6293.846,1.2323656E-15,1.05551075E-17,6.240523E-16
6299.3687,1.2165863E-15,1.05269544E-17,6.327374E-16
6304.8916,1.1886176E-15,1.0338212E-17,5.7277903E-16
6310.414,1.1626623E-15,9.896238E-18,3.8029866E-16
6315.937,1.1489183E-15,9.627769E-18,2.6667972E-16
6321.46,1.1678644E-15,9.689344E-18,2.6057005E-16
6326.9824,1.1666422E-15,9.672058E-18,2.529217E-16
6332.5054,1.1641019E-15,9.66578E-18,2.5165275E-16
6338.0283,1.1557527E-15,9.622898E-18,2.4409438E-16
6343.551,1.1712546E-15,9.679944E-18,2.459558E-16
6349.0737,1.1931655E-15,9.8329515E-18,2.8220896E-16
6354.596,1.2260645E-15,1.00881186E-17,3.5197409E-16
6360.119,1.2382697E-15,1.0141348E-17,3.5823022E-16
6365.642,1.2140686E-15,1.005783E-17,3.5779204E-16
6371.1646,1.2182175E-15,9.990846E-18,3.1650802E-16
6376.6875,1.1776478E-15,9.7284174E-18,2.5673158E-16
6382.2104,1.1764579E-15,9.67716E-18,2.3385733E-16
6387.733,1.143464E-15,9.570581E-18,2.3874868E-16
6393.256,1.1155347E-15,9.460105E-18,2.3385632E-16
6398.7783,1.0786245E-15,9.322805E-18,2.3157905E-16
6404.3013,1.0028304E-15,9.038918E-18,2.302391E-16
6409.824,9.2195E-16,8.74149E-18,2.3679547E-16
6415.3467,8.287587E-16,8.348845E-18,2.288427E-16
6420.8696,7.675197E-16,8.109921E-18,2.3621496E-16
6426.3926,7.32162E-16,7.935194E-18,2.2572848E-16
6431.915,6.946334E-16,7.778721E-18,2.294468E-16
6437.438,6.593707E-16,7.6060895E-18,2.2340306E-16
6442.9604,6.3630926E-16,7.487472E-18,2.1907267E-16
6448.4834,5.888922E-16,7.30136E-18,2.3186963E-16
6454.0063,5.3686933E-16,7.059412E-18,2.3651855E-16
6459.529,5.015911E-16,6.919615E-18,2.500524E-16
6465.052,4.744503E-16,6.7708182E-18,2.474586E-16
6470.5747,4.5510863E-16,6.654115E-18,2.4235148E-16
6476.097,4.504071E-16,6.6079054E-18,2.36142E-16
6481.62,4.5572384E-16,6.6076238E-18,2.254076E-16
6487.1426,4.8193125E-16,6.765169E-18,2.319662E-16
6492.6655,5.3561906E-16,7.058457E-18,2.398193E-16
6498.1885,6.1009983E-16,7.431524E-18,2.4512543E-16
6503.711,6.9771306E-16,7.82086E-18,2.4126693E-16
6509.234,8.331499E-16,8.3758365E-18,2.3340625E-16
6514.757,1.0414283E-15,9.1649734E-18,2.2461188E-16
6520.2793,1.2928115E-15,1.0076006E-17,2.3570796E-16
6525.8022,1.5834759E-15,1.1033895E-17,2.4559278E-16
6531.3247,1.8753557E-15,1.189581E-17,2.446088E-16
6536.8477,2.1276216E-15,1.259889E-17,2.483947E-16
6542.3706,2.316179E-15,1.3097296E-17,2.508521E-16
6547.893,2.4723808E-15,1.3490451E-17,2.4972824E-16
6553.416,2.5959616E-15,1.3788936E-17,2.4517795E-16
6558.939,2.683396E-15,1.3987068E-17,2.3568586E-16
6564.4614,2.711952E-15,1.4051157E-17,2.3162336E-16
6569.9844,2.706691E-15,1.4055183E-17,2.391335E-16
6575.507,2.7020046E-15,1.4061794E-17,2.4819587E-16
6581.03,2.6650522E-15,1.3968582E-17,2.4318303E-16
6586.5527,2.6718011E-15,1.3982787E-17,2.4059047E-16
6592.075,2.57988E-15,1.3757514E-17,2.3721994E-16
6597.598,2.4920986E-15,1.3549784E-17,2.4158653E-16
6603.121,2.431786E-15,1.33917365E-17,2.3675624E-16
6608.6436,2.3498875E-15,1.3181919E-17,2.3467082E-16
6614.1665,2.2612383E-15,1.2939227E-17,2.2515226E-16
6619.689,2.1642073E-15,1.26856915E-17,2.2688913E-16
6625.212,2.103387E-15,1.2515312E-17,2.217663E-16
6630.735,2.012099E-15,1.2260061E-17,2.1784188E-16
6636.2573,1.9350944E-15,1.2044836E-17,2.1762845E-16
6641.7803,1.8823312E-15,1.18998195E-17,2.1907393E-16
6647.303,1.8223334E-15,1.17236325E-17,2.1680584E-16
6652.8257,1.774321E-15,1.15734496E-17,2.1056894E-16
6658.3486,1.7366347E-15,1.1471987E-17,2.1530277E-16
6663.871,1.6815048E-15,1.1314056E-17,2.1855394E-16
6669.394,1.6299358E-15,1.1152852E-17,2.1568631E-16
6674.917,1.5890205E-15,1.1023755E-17,2.1306895E-16
6680.4395,1.5724068E-15,1.0969723E-17,2.1111113E-16
6685.9624,1.5432941E-15,1.0878945E-17,2.113986E-16
6691.4854,1.5140259E-15,1.0781946E-17,2.0789436E-16
6697.008,1.4969974E-15,1.07295185E-17,2.0815893E-16
6702.531,1.4663524E-15,1.0646393E-17,2.1519301E-16
6708.0537,1.4350836E-15,1.0534922E-17,2.0927707E-16
6713.576,1.4086595E-15,1.0446948E-17,2.0846275E-16
6719.099,1.3856974E-15,1.0375412E-17,2.1006957E-16
6724.6216,1.3652246E-15,1.03083695E-17,2.0945998E-16
6730.1445,1.3510009E-15,1.0267239E-17,2.1219871E-16
6735.6675,1.3254703E-15,1.0186095E-17,2.133796E-16
6741.19,1.3143997E-15,1.0168156E-17,2.2242834E-16
6746.713,1.3008383E-15,1.0107519E-17,2.1479852E-16
6752.236,1.2970872E-15,1.0072159E-17,2.0396282E-16
6757.7583,1.2938575E-15,1.0070064E-17,2.0677391E-16
6763.2812,1.2778875E-15,1.001322E-17,2.0439338E-16
6768.8037,1.2709698E-15,9.993346E-18,2.0592882E-16
6774.3267,1.2664433E-15,9.983207E-18,2.069223E-16
6779.8496,1.2717932E-15,9.999492E-18,2.0541808E-16
6785.372,1.2827802E-15,1.00321135E-17,2.0194216E-16
6790.895,1.259916E-15,9.950683E-18,1.997954E-16
6796.418,1.2414894E-15,9.911136E-18,2.1066604E-16
6801.9404,1.2770273E-15,1.0022159E-17,2.0383652E-16
6807.4634,1.2579643E-15,9.952519E-18,2.009915E-16
6812.986,1.2740219E-15,1.0011678E-17,2.0246512E-16
6818.509,1.2689526E-15,1.0051039E-17,2.2909772E-16
6824.0317,1.2792861E-15,1.0158085E-17,2.6298046E-16
6829.554,1.2687767E-15,1.0140404E-17,2.7076994E-16
6835.077,1.2713841E-15,1.0155805E-17,2.7271285E-16
6840.6,1.2696561E-15,1.0094384E-17,2.4571671E-16
6846.1226,1.2583897E-15,9.988004E-18,2.1506192E-16
6851.6455,1.2712892E-15,1.0039179E-17,2.3185793E-16
6857.168,1.2304994E-15,9.84281E-18,2.497212E-16
6862.691,1.1479264E-15,9.340289E-18,2.3531454E-16
6868.214,1.1403665E-15,9.091435E-18,2.3058174E-16
6873.7363,1.229152E-15,9.221949E-18,2.062526E-16
6879.2593,1.2641553E-15,9.341627E-18,1.8761205E-16
