#WAVE FLUX ERR BGFLUX
5152.4863 2.1937207E-16 6.988847E-18 1.1023992E-16
5156.566 2.1977802E-16 6.982883E-18 1.08727154E-16
5160.646 2.0694313E-16 6.9130056E-18 1.120514E-16
5164.726 1.9960685E-16 6.8227387E-18 1.0742457E-16
5168.806 2.1683251E-16 6.8890724E-18 9.8481086E-17
5172.886 2.1470956E-16 6.899185E-18 1.01011445E-16
5176.9663 2.1190545E-16 6.9059014E-18 1.0540393E-16
5181.046 2.2346362E-16 6.974902E-18 1.0227163E-16
5185.126 2.1912753E-16 6.9751865E-18 1.0598931E-16
5189.206 2.1979887E-16 7.034414E-18 1.1317606E-16
5193.286 2.3359551E-16 7.169529E-18 1.1684273E-16
5197.366 2.331948E-16 7.186801E-18 1.1972524E-16
5201.4463 2.3346692E-16 7.175147E-18 1.1729962E-16
5205.526 2.3060731E-16 7.125967E-18 1.132085E-16
5209.606 2.3145133E-16 7.0784095E-18 1.0641497E-16
5213.686 2.4750162E-16 7.184635E-18 1.0376781E-16
5217.766 2.391762E-16 7.176769E-18 1.1076426E-16
5221.846 2.5622408E-16 7.285919E-18 1.08897103E-16
5225.9263 2.3864028E-16 7.162905E-18 1.0901381E-16
5230.0063 2.4074895E-16 7.22129E-18 1.144052E-16
5234.086 2.4683107E-16 7.217106E-18 1.0875366E-16
5238.166 2.544507E-16 7.280779E-18 1.0890591E-16
5242.246 2.4207415E-16 7.284126E-18 1.2090994E-16
5246.326 2.535688E-16 7.312778E-18 1.1278941E-16
5250.4062 2.5640783E-16 7.347107E-18 1.1498063E-16
5254.4863 2.4086832E-16 7.290701E-18 1.2164375E-16
5258.566 2.4448423E-16 7.217143E-18 1.0828471E-16
5262.646 2.438614E-16 7.205156E-18 1.06221525E-16
5266.726 2.677762E-16 7.3023265E-18 9.550699E-17
5270.806 2.3774875E-16 7.205271E-18 1.1199552E-16
5274.886 2.4254113E-16 7.259993E-18 1.1453298E-16
5278.9663 2.5697863E-16 7.294599E-18 1.04353685E-16
5283.046 2.6099944E-16 7.3348926E-18 1.0560404E-16
5287.126 2.4775907E-16 7.278964E-18 1.1051983E-16
5291.206 2.432384E-16 7.274703E-18 1.1488174E-16
5295.286 2.6142285E-16 7.413397E-18 1.1493799E-16
5299.366 2.5796134E-16 7.37512E-18 1.1366384E-16
5303.4463 2.4319324E-16 7.290531E-18 1.1588589E-16
5307.526 2.4459868E-16 7.300861E-18 1.1632969E-16
5311.606 2.4821162E-16 7.300938E-18 1.1185871E-16
5315.686 2.5046052E-16 7.323285E-18 1.1219896E-16
5319.766 2.5125377E-16 7.347964E-18 1.1432249E-16
5323.846 2.3630316E-16 7.2470534E-18 1.1523709E-16
5327.9263 2.4113697E-16 7.238112E-18 1.0860624E-16
5332.0063 2.2958087E-16 7.214255E-18 1.17176E-16
5336.086 2.5001845E-16 7.297224E-18 1.06976086E-16
5340.166 2.5692997E-16 7.380088E-18 1.111945E-16
5344.246 2.4974364E-16 7.325072E-18 1.10085504E-16
5348.326 2.5627043E-16 7.378631E-18 1.1105497E-16
5352.4062 2.5167914E-16 7.3627594E-18 1.1386084E-16
5356.4863 2.6047695E-16 7.457994E-18 1.164905E-16
5360.566 2.5176625E-16 7.405486E-18 1.1732337E-16
5364.646 2.6359586E-16 7.417643E-18 1.070836E-16
5368.726 2.6219145E-16 7.402672E-18 1.06211016E-16
5372.806 2.667426E-16 7.4662745E-18 1.1005518E-16
5376.886 2.682022E-16 7.456552E-18 1.0663584E-16
5380.9663 2.5890404E-16 7.431313E-18 1.119914E-16
5385.046 2.474003E-16 7.3583125E-18 1.1377619E-16
5389.126 2.580618E-16 7.412668E-18 1.0922312E-16
5393.206 2.632153E-16 7.429961E-18 1.0597264E-16
5397.286 2.6567744E-16 7.456348E-18 1.0696931E-16
5401.366 2.6401496E-16 7.4417486E-18 1.0587011E-16
5405.4463 2.5637903E-16 7.407704E-18 1.0900639E-16
5409.526 2.5390474E-16 7.4258775E-18 1.129425E-16
5413.606 2.6159482E-16 7.447958E-18 1.07413E-16
5417.686 2.7104755E-16 7.4701655E-18 1.0128286E-16
5421.766 2.5323924E-16 7.4366705E-18 1.1342512E-16
5425.846 2.5470662E-16 7.436063E-18 1.1150223E-16
5429.9263 2.6215445E-16 7.488953E-18 1.1095605E-16
5434.0063 2.6633397E-16 7.519695E-18 1.09607195E-16
5438.086 2.5420054E-16 7.423844E-18 1.0839308E-16
5442.166 2.5083036E-16 7.407973E-18 1.0895478E-16
5446.246 2.4777334E-16 7.420903E-18 1.1336182E-16
5450.326 2.7050206E-16 7.568574E-18 1.103156E-16
5454.4062 2.6083607E-16 7.5377594E-18 1.1541634E-16
5458.4863 2.6152666E-16 7.573154E-18 1.1815488E-16
5462.566 2.6461532E-16 7.626123E-18 1.2146753E-16
5466.646 2.690999E-16 7.577524E-18 1.0966123E-16
5470.726 2.62888E-16 7.570561E-18 1.139803E-16
5474.806 2.617378E-16 7.599185E-18 1.1905045E-16
5478.886 2.767976E-16 7.632834E-18 1.0780577E-16
5482.9663 2.5787892E-16 7.5513814E-18 1.1447331E-16
5487.046 2.44021E-16 7.483242E-18 1.1766115E-16
5491.126 2.5293505E-16 7.512884E-18 1.1237802E-16
5495.206 2.5494164E-16 7.532587E-18 1.1274743E-16
5499.286 2.648636E-16 7.579311E-18 1.08447435E-16
5503.366 2.6391297E-16 7.609331E-18 1.1190189E-16
5507.4463 2.5386276E-16 7.575248E-18 1.1652292E-16
5511.526 2.5979006E-16 7.6171704E-18 1.1595209E-16
5515.606 2.7210052E-16 7.678606E-18 1.1129874E-16
5519.686 2.6662906E-16 7.63237E-18 1.1086018E-16
5523.766 2.5238326E-16 7.5825645E-18 1.1665598E-16
5527.846 2.5952084E-16 7.604101E-18 1.1119879E-16
5531.9263 2.6008427E-16 7.62541E-18 1.1312556E-16
5536.0063 2.4943516E-16 7.719521E-18 1.3408606E-16
5540.086 2.5584156E-16 7.6909376E-18 1.227145E-16
5544.166 2.4399946E-16 7.62288E-18 1.2525512E-16
5548.246 2.5615372E-16 7.707792E-18 1.2345037E-16
5552.326 2.5952182E-16 7.683155E-18 1.1651879E-16
5556.4062 2.588285E-16 7.7321196E-18 1.2321328E-16
5560.4863 2.7736475E-16 7.824932E-18 1.1735622E-16
5564.566 2.7448801E-16 7.947755E-18 1.3763997E-16
5568.646 2.82369E-16 9.7557E-18 4.1345693E-16
5572.726 2.8925588E-16 1.0793574E-17 5.9740445E-16
5576.806 2.846756E-16 1.0879955E-17 6.174418E-16
5580.886 2.9089414E-16 1.067587E-17 5.703462E-16
5584.9663 2.861007E-16 9.2112145E-18 3.147735E-16
5589.046 2.6474653E-16 7.795067E-18 1.2253528E-16
5593.126 2.7674557E-16 7.946304E-18 1.304194E-16
5597.206 2.8676443E-16 7.934457E-18 1.180695E-16
5601.286 2.7341662E-16 7.867622E-18 1.2166203E-16
5605.366 2.7548653E-16 7.90599E-18 1.2459362E-16
5609.4463 2.808378E-16 7.904554E-18 1.1905738E-16
5613.5264 2.955627E-16 8.004105E-18 1.1708595E-16
5617.606 2.7348433E-16 7.911039E-18 1.2629747E-16
5621.686 2.8233064E-16 7.898586E-18 1.1559498E-16
5625.766 2.8298537E-16 7.917315E-18 1.1674556E-16
5629.846 2.9004547E-16 7.914058E-18 1.1023061E-16
5633.9263 2.7456719E-16 7.906206E-18 1.2256208E-16
5638.0063 2.7566383E-16 7.8634155E-18 1.1460986E-16
5642.086 2.8166765E-16 7.933244E-18 1.1802048E-16
5646.166 2.6273612E-16 7.795475E-18 1.1809513E-16
5650.246 2.6346007E-16 7.779551E-18 1.1389335E-16
5654.326 2.70476E-16 7.808912E-18 1.1097431E-16
5658.4062 2.4883223E-16 7.699714E-18 1.1754304E-16
5662.4863 2.404176E-16 7.659973E-18 1.2038976E-16
5666.566 2.5645264E-16 7.757156E-18 1.1686732E-16
5670.646 2.4610198E-16 7.7062396E-18 1.2028719E-16
5674.726 2.298004E-16 7.649595E-18 1.2937812E-16
5678.806 2.5482714E-16 7.8053E-18 1.2396739E-16
5682.886 2.538744E-16 7.797631E-18 1.2450034E-16
5686.9663 2.4419277E-16 7.774007E-18 1.3115903E-16
5691.046 2.4290422E-16 7.80471E-18 1.3517952E-16
5695.126 2.4121616E-16 7.724597E-18 1.2629855E-16
5699.206 2.4240055E-16 7.809549E-18 1.3632566E-16
5703.286 2.3906713E-16 7.639479E-18 1.1684343E-16
5707.366 2.4547854E-16 7.688501E-18 1.164306E-16
5711.4463 2.518053E-16 7.79875E-18 1.2451039E-16
5715.5264 2.4291253E-16 7.723573E-18 1.2299146E-16
5719.606 2.612312E-16 7.8379615E-18 1.1962493E-16
5723.686 2.452656E-16 7.658829E-18 1.1188346E-16
5727.766 2.4452722E-16 7.6702365E-18 1.1359376E-16
5731.846 2.4478662E-16 7.740444E-18 1.2187081E-16
5735.9263 2.444098E-16 7.698343E-18 1.1655126E-16
5740.0063 2.384592E-16 7.6497076E-18 1.155668E-16
5744.086 2.2784543E-16 7.64735E-18 1.2530667E-16
5748.166 2.5494104E-16 7.755143E-18 1.1204786E-16
5752.246 2.6261232E-16 7.781129E-18 1.0770793E-16
5756.326 2.4401008E-16 7.7635425E-18 1.2360888E-16
5760.4062 2.394377E-16 7.734775E-18 1.2447154E-16
5764.4863 2.4655904E-16 7.79222E-18 1.2445092E-16
5768.566 2.3479227E-16 7.678458E-18 1.2108951E-16
5772.646 2.4715974E-16 7.778386E-18 1.2143332E-16
5776.726 2.168926E-16 7.5236676E-18 1.1845708E-16
5780.806 2.4222082E-16 7.71773E-18 1.1891087E-16
5784.886 2.4131251E-16 7.65056E-18 1.09773074E-16
5788.9663 2.3347531E-16 7.631954E-18 1.1477601E-16
5793.046 2.2587388E-16 7.631225E-18 1.2246843E-16
5797.126 2.2145756E-16 7.633137E-18 1.2636077E-16
5801.206 2.2739796E-16 7.646835E-18 1.2232277E-16
5805.286 2.2716913E-16 7.662728E-18 1.2508486E-16
5809.366 2.1145415E-16 7.5753374E-18 1.2831715E-16
5813.4463 2.0806691E-16 7.558919E-18 1.2896433E-16
5817.5264 2.2281165E-16 7.625965E-18 1.2298805E-16
5821.606 2.0940311E-16 7.5340545E-18 1.2451276E-16
5825.686 2.0070885E-16 7.507814E-18 1.2933514E-16
5829.766 1.9872391E-16 7.476153E-18 1.2695041E-16
5833.846 1.9871646E-16 7.44696E-18 1.2280558E-16
5837.9263 1.9738917E-16 7.448133E-18 1.2379745E-16
5842.0063 1.779873E-16 7.339011E-18 1.2913254E-16
5846.086 1.863046E-16 7.386712E-18 1.267323E-16
5850.166 1.7924039E-16 7.269508E-18 1.1969219E-16
5854.246 1.6864541E-16 7.277729E-18 1.298751E-16
5858.326 1.7859773E-16 7.354887E-18 1.2959594E-16
5862.4062 1.8675044E-16 7.4059E-18 1.2716717E-16
5866.4863 1.7913302E-16 7.415017E-18 1.3626152E-16
5870.566 1.6060937E-16 7.3470074E-18 1.4589744E-16
5874.646 1.5773453E-16 7.229807E-18 1.3473029E-16
5878.726 1.5744303E-16 7.36245E-18 1.5127565E-16
5882.806 1.6121209E-16 7.753843E-18 1.9825711E-16
5886.886 1.6505236E-16 8.1671405E-18 2.5081538E-16
5890.9663 1.7334189E-16 8.432303E-18 2.799692E-16
5895.046 1.8042176E-16 8.29816E-18 2.5405308E-16
5899.126 1.7214277E-16 7.890999E-18 2.0521672E-16
5903.206 1.8333509E-16 7.606739E-18 1.5577727E-16
5907.286 2.0154463E-16 7.541803E-18 1.2907366E-16
5911.366 2.023226E-16 7.665051E-18 1.4421681E-16
5915.4463 2.0649148E-16 7.711537E-18 1.4593914E-16
5919.5264 2.2172788E-16 7.8279865E-18 1.459034E-16
5923.606 2.1289323E-16 7.730747E-18 1.4142781E-16
5927.686 2.2755278E-16 7.84756E-18 1.4198845E-16
5931.766 2.33778E-16 7.93154E-18 1.4646682E-16
5935.846 2.399212E-16 7.963124E-18 1.439407E-16
5939.9263 2.533435E-16 8.0264065E-18 1.3904947E-16
5944.0063 2.628417E-16 8.082332E-18 1.3736875E-16
5948.086 2.4740488E-16 8.050905E-18 1.481197E-16
5952.166 2.48024E-16 7.979774E-18 1.3786605E-16
5956.246 2.5556353E-16 8.075107E-18 1.4181343E-16
5960.326 2.497028E-16 8.023169E-18 1.411251E-16
5964.4062 2.4758712E-16 7.920632E-18 1.2837236E-16
5968.4863 2.5726484E-16 8.0491465E-18 1.3580998E-16
5972.566 2.4549252E-16 7.951447E-18 1.3450315E-16
5976.646 2.5898983E-16 8.056341E-18 1.3520376E-16
5980.726 2.674123E-16 8.089265E-18 1.3067034E-16
5984.806 2.6299338E-16 8.095902E-18 1.3581747E-16
5988.886 2.777443E-16 8.125174E-18 1.2407929E-16
5992.9663 2.6295934E-16 8.069846E-18 1.3172171E-16
5997.046 2.566815E-16 8.004224E-18 1.2849755E-16
6001.126 2.661325E-16 8.044347E-18 1.2410093E-16
6005.206 2.7470912E-16 8.099287E-18 1.2248876E-16
6009.286 2.7014692E-16 8.043777E-18 1.1890058E-16
6013.366 2.6760153E-16 8.021391E-18 1.1869436E-16
6017.4463 2.7470845E-16 8.070848E-18 1.1828303E-16
6021.5264 2.6483989E-16 8.0210116E-18 1.2050805E-16
6025.606 2.6161314E-16 7.968458E-18 1.1711794E-16
6029.686 2.566589E-16 7.9797E-18 1.2394473E-16
6033.766 2.6348834E-16 8.024975E-18 1.2190318E-16
6037.846 2.4965378E-16 7.887933E-18 1.180082E-16
6041.9263 2.5402153E-16 7.930488E-18 1.1863731E-16
6046.0063 2.4967945E-16 7.929431E-18 1.2213172E-16
6050.086 2.5961255E-16 7.909903E-18 1.0927251E-16
6054.166 2.453579E-16 7.8176765E-18 1.1135822E-16
6058.246 2.3930925E-16 7.797967E-18 1.1478764E-16
6062.326 2.4935538E-16 7.894011E-18 1.1690504E-16
6066.4062 2.5255738E-16 7.904358E-18 1.151071E-16
6070.4863 2.386005E-16 7.85621E-18 1.2197829E-16
6074.566 2.321689E-16 7.780375E-18 1.1896752E-16
6078.646 2.2585506E-16 7.737117E-18 1.1912772E-16
6082.726 2.3472246E-16 7.800654E-18 1.1847982E-16
6086.806 2.3133076E-16 7.733072E-18 1.1294292E-16
6090.886 2.1861388E-16 7.6719405E-18 1.1712483E-16
6094.9663 2.2881669E-16 7.716145E-18 1.1317353E-16
6099.046 2.348704E-16 7.705523E-18 1.0677113E-16
6103.126 2.2254539E-16 7.661523E-18 1.1200599E-16
6107.206 2.2439052E-16 7.674445E-18 1.1126717E-16
6111.286 2.1671841E-16 7.637602E-18 1.1351022E-16
6115.366 2.2894798E-16 7.70199E-18 1.0947912E-16
6119.4463 2.1199711E-16 7.599445E-18 1.1308575E-16
6123.5264 2.1411889E-16 7.612446E-18 1.1260588E-16
6127.606 2.310849E-16 7.754227E-18 1.1244832E-16
6131.686 2.235535E-16 7.719935E-18 1.155845E-16
6135.766 2.2117358E-16 7.714485E-18 1.1714008E-16
6139.846 2.1861133E-16 7.707774E-18 1.2005121E-16
6143.9263 2.1387243E-16 7.658442E-18 1.1804664E-16
6148.0063 2.1574964E-16 7.711003E-18 1.2182612E-16
6152.086 2.2782987E-16 7.77754E-18 1.1662791E-16
6156.166 2.22769E-16 7.70877E-18 1.1279322E-16
6160.246 2.0816792E-16 7.6185535E-18 1.1601395E-16
6164.326 2.1944634E-16 7.682597E-18 1.1222124E-16
6168.4062 2.1115421E-16 7.6458E-18 1.1590952E-16
6172.4863 2.2818866E-16 7.7495855E-18 1.1153938E-16
6176.566 2.2099062E-16 7.708528E-18 1.1317005E-16
6180.646 2.1878481E-16 7.754411E-18 1.2046121E-16
6184.726 2.3202834E-16 7.801762E-18 1.129724E-16
6188.806 2.316202E-16 7.762904E-18 1.0817417E-16
6192.886 2.3289695E-16 7.7916005E-18 1.1083103E-16
6196.9663 2.209682E-16 7.779391E-18 1.2147924E-16
6201.046 2.2061856E-16 7.786815E-18 1.2171239E-16
6205.126 2.2832056E-16 7.7789115E-18 1.127782E-16
6209.206 2.3515202E-16 7.865566E-18 1.1728934E-16
6213.286 2.2867507E-16 7.776015E-18 1.1134125E-16
6217.366 2.2936607E-16 7.837441E-18 1.1826692E-16
6221.4463 2.285602E-16 7.857267E-18 1.2147183E-16
6225.5264 2.2091108E-16 7.798872E-18 1.2162101E-16
6229.606 2.2458337E-16 7.939274E-18 1.3510974E-16
6233.686 2.2640386E-16 8.018403E-18 1.4414353E-16
6237.766 2.3065787E-16 8.049826E-18 1.4310775E-16
6241.846 2.3418918E-16 8.05578E-18 1.4037313E-16
6245.9263 2.27444E-16 7.936402E-18 1.2806273E-16
6250.0063 2.3591562E-16 7.971581E-18 1.2435827E-16
6254.086 2.4110398E-16 8.0821866E-18 1.3310581E-16
6258.166 2.1640188E-16 7.942585E-18 1.40164E-16
6262.246 2.260585E-16 8.031338E-18 1.424168E-16
6266.326 2.263826E-16 8.025731E-18 1.4113049E-16
6270.4062 2.1419947E-16 7.858494E-18 1.326295E-16
6274.4863 2.2963968E-16 7.83594E-18 1.1513719E-16
6278.566 2.1975183E-16 7.741626E-18 1.1297744E-16
6282.646 2.3010537E-16 7.961119E-18 1.305117E-16
6286.726 2.069889E-16 7.7652564E-18 1.2827425E-16
6290.806 2.3059913E-16 8.426298E-18 1.9307478E-16
6294.886 2.3439075E-16 9.534911E-18 3.5387885E-16
6298.9663 2.3042438E-16 9.965601E-18 4.2730888E-16
6303.046 2.41255E-16 1.0054046E-17 4.2995294E-16
6307.126 2.3512833E-16 9.6007355E-18 3.6186658E-16
6311.206 2.4579414E-16 8.5553496E-18 1.9270861E-16
6315.286 2.5404162E-16 8.192488E-18 1.3350982E-16
6319.366 2.6421832E-16 8.119209E-18 1.1307907E-16
6323.4463 2.5426174E-16 8.157602E-18 1.2779805E-16
6327.5264 2.5864905E-16 8.242806E-18 1.353334E-16
6331.606 2.6762715E-16 8.2363135E-18 1.2421358E-16
6335.686 2.6745007E-16 8.256395E-18 1.2611112E-16
6339.766 2.8215822E-16 8.247494E-18 1.10413584E-16
6343.846 2.7463053E-16 8.245786E-18 1.1800318E-16
6347.9263 2.7879015E-16 8.334184E-18 1.2481532E-16
6352.0063 2.7920625E-16 8.397348E-18 1.330316E-16
6356.086 2.8178674E-16 8.667988E-18 1.6826622E-16
6360.166 2.941885E-16 9.006312E-18 2.053749E-16
6364.246 2.9068445E-16 9.001215E-18 2.0797381E-16
6368.326 2.860172E-16 8.8956285E-18 1.9700332E-16
6372.4062 2.929769E-16 8.796236E-18 1.7512331E-16
6376.4863 3.0962082E-16 8.467244E-18 1.10961005E-16
6380.566 2.9711298E-16 8.415309E-18 1.166456E-16
6384.646 3.058252E-16 8.459483E-18 1.1403839E-16
6388.726 3.126853E-16 8.461383E-18 1.0668757E-16
6392.806 3.038239E-16 8.430691E-18 1.1237815E-16
6396.886 2.9058993E-16 8.3003645E-18 1.06249775E-16
6400.9663 2.974843E-16 8.3151736E-18 1.0151301E-16
6405.046 2.929024E-16 8.308821E-18 1.047329E-16
6409.126 2.879229E-16 8.2870014E-18 1.0743347E-16
6413.206 3.0078288E-16 8.372127E-18 1.051087E-16
6417.286 2.953167E-16 8.334293E-18 1.05642326E-16
6421.366 2.8257999E-16 8.238325E-18 1.0595759E-16
6425.4463 2.7577161E-16 8.255619E-18 1.1512694E-16
6429.5264 2.7877723E-16 8.198229E-18 1.03964E-16
6433.606 2.5709827E-16 8.058999E-18 1.06919784E-16
6437.686 2.8003788E-16 8.217207E-18 1.04570816E-16
6441.766 2.807938E-16 8.186506E-18 9.9927455E-17
6445.846 2.8388627E-16 8.232359E-18 1.0260032E-16
6449.9263 2.8298934E-16 8.261358E-18 1.0652654E-16
6454.0063 2.869871E-16 8.326404E-18 1.1118039E-16
6458.086 3.0311987E-16 8.50883E-18 1.1974793E-16
6462.166 3.363838E-16 8.7670234E-18 1.2152002E-16
6466.246 3.6711006E-16 9.000601E-18 1.242709E-16
6470.326 3.822781E-16 9.176321E-18 1.3441926E-16
6474.4062 4.0429671E-16 9.297826E-18 1.3042048E-16
6478.4863 4.3570816E-16 9.402319E-18 1.1413098E-16
6482.566 4.456928E-16 9.479483E-18 1.1508801E-16
6486.646 4.5167005E-16 9.4746285E-18 1.0814215E-16
6490.726 4.737661E-16 9.66602E-18 1.1429075E-16
6494.806 4.8407594E-16 9.835785E-18 1.2950405E-16
6498.886 4.584591E-16 9.7225825E-18 1.3825902E-16
6502.9663 4.547775E-16 9.663182E-18 1.3087261E-16
6507.046 4.334213E-16 9.48685E-18 1.2489841E-16
6511.126 4.2219484E-16 9.3463E-18 1.1464478E-16
6515.206 4.1640825E-16 9.243972E-18 1.0486644E-16
6519.286 3.9656958E-16 9.15782E-18 1.1249982E-16
6523.366 4.0820876E-16 9.321384E-18 1.2417514E-16
6527.4463 4.345054E-16 9.5336255E-18 1.2949842E-16
6531.5264 4.3596145E-16 9.518344E-18 1.2522877E-16
6535.606 4.5401924E-16 9.623943E-18 1.2178047E-16
6539.686 4.8022385E-16 9.835652E-18 1.2788534E-16
6543.766 4.8377424E-16 9.846791E-18 1.253565E-16
6547.846 5.141208E-16 1.01506435E-17 1.436282E-16
6551.9263 5.6141487E-16 1.0401097E-17 1.3589253E-16
6556.0063 5.9160704E-16 1.058902E-17 1.3521898E-16
6560.086 6.142642E-16 1.07616355E-17 1.4083507E-16
6564.166 6.619201E-16 1.1052507E-17 1.4273475E-16
6568.246 6.8211214E-16 1.1153576E-17 1.3989216E-16
6572.326 7.1585957E-16 1.1318449E-17 1.3350448E-16
6576.4062 7.567896E-16 1.1545096E-17 1.3331358E-16
6580.4863 7.6213573E-16 1.1590362E-17 1.3446501E-16
6584.566 8.0102704E-16 1.1747975E-17 1.2337596E-16
6588.646 8.5288594E-16 1.1951699E-17 1.08394925E-16
6592.726 8.463187E-16 1.198863E-17 1.2103558E-16
6596.806 8.8094555E-16 1.2139704E-17 1.1404044E-16
6600.886 8.967704E-16 1.22209426E-17 1.1279029E-16
6604.9663 9.125602E-16 1.22822424E-17 1.07872134E-16
6609.046 9.274369E-16 1.2408315E-17 1.1780755E-16
6613.126 9.152987E-16 1.2384495E-17 1.2327474E-16
6617.206 9.178329E-16 1.2358953E-17 1.1473293E-16
6621.286 9.36536E-16 1.2413126E-17 1.0570842E-16
6625.366 9.409285E-16 1.24511296E-17 1.07887976E-16
6629.4463 9.486929E-16 1.2481227E-17 1.0548103E-16
6633.5264 1.0039034E-15 1.2805868E-17 1.1608561E-16
6637.606 1.0996554E-15 1.331099E-17 1.21616E-16
6641.686 1.1210604E-15 1.340066E-17 1.1730893E-16
6645.766 1.0972108E-15 1.3509337E-17 1.1665319E-16
6649.846 1.0564299E-15 1.30322306E-17 1.0385568E-16
6653.9263 9.492941E-16 1.2510707E-17 1.0507402E-16
6658.0063 9.585753E-16 1.2556307E-17 1.045135E-16
6662.086 9.492535E-16 1.25256445E-17 1.06934713E-16
6666.166 9.403501E-16 1.2477953E-17 1.0580232E-16
6670.246 9.339041E-16 1.2478198E-17 1.1200303E-16
6674.326 9.213023E-16 1.2433796E-17 1.1451615E-16
6678.4062 9.203664E-16 1.2388441E-17 1.0587908E-16
6682.4863 9.151187E-16 1.2354665E-17 1.04209206E-16
6686.566 8.975516E-16 1.22721045E-17 1.05372295E-16
6690.646 8.8000026E-16 1.2204562E-17 1.092894E-16
6694.726 8.7382444E-16 1.2161314E-17 1.0664059E-16
6698.806 8.285778E-16 1.19898796E-17 1.1961134E-16
6702.886 8.309747E-16 1.1892418E-17 9.875074E-17
6706.9663 7.9935166E-16 1.17732914E-17 1.08622843E-16
6711.046 7.8684485E-16 1.169179E-17 1.0491145E-16
6715.126 7.545893E-16 1.1510879E-17 1.0366002E-16
6719.206 7.041925E-16 1.12400015E-17 1.0661708E-16
6723.286 6.924574E-16 1.1171109E-17 1.06922266E-16
6727.366 6.830286E-16 1.1081057E-17 1.00319604E-16
6731.4463 6.4569147E-16 1.08747094E-17 1.0085603E-16
6735.5264 6.265491E-16 1.0777145E-17 1.03899245E-16
6739.606 6.2730747E-16 1.0763535E-17 1.00501915E-16
6743.686 5.9415454E-16 1.05737216E-17 1.0135009E-16
6747.766 5.477513E-16 1.02966334E-17 1.03368E-16
6751.846 5.4312684E-16 1.03191865E-17 1.1159907E-16
6755.9263 5.460209E-16 1.02774395E-17 1.0041021E-16
6760.0063 5.255606E-16 1.0137595E-17 9.8409704E-17
6764.086 4.9718605E-16 1.0010664E-17 1.0788835E-16
6768.166 4.739791E-16 9.782642E-18 9.507315E-17
6772.246 4.735095E-16 9.822144E-18 1.0087154E-16
6776.326 4.543384E-16 9.7270724E-18 1.0560159E-16
6780.4062 4.549265E-16 9.684658E-18 9.802113E-17
6784.4863 4.5112625E-16 9.70922E-18 1.05256986E-16
6788.566 4.3727393E-16 9.6370735E-18 1.0796572E-16
6792.646 4.3553907E-16 9.608107E-18 1.04652046E-16
6796.726 4.3247792E-16 9.564714E-18 1.0101452E-16
6800.806 4.2461714E-16 9.560478E-18 1.08127766E-16
6804.886 4.1420324E-16 9.4323165E-18 1.00164935E-16
6808.9663 3.8603148E-16 9.296065E-18 1.0851103E-16
6813.046 3.7351943E-16 9.148613E-18 9.902537E-17
6817.126 3.6829233E-16 9.106618E-18 9.798352E-17
6821.206 3.6371237E-16 9.16141E-18 1.1021015E-16
6825.286 3.362427E-16 9.120097E-18 1.3187264E-16
6829.366 3.1297E-16 9.174345E-18 1.6379801E-16
6833.4463 3.064599E-16 9.24921E-18 1.8187198E-16
6837.5264 3.0304756E-16 9.161126E-18 1.7166507E-16
6841.606 2.9726862E-16 8.959705E-18 1.4800645E-16
6845.686 2.985653E-16 8.777763E-18 1.2122998E-16
6849.766 2.9284584E-16 8.610622E-18 1.0512743E-16
6853.846 2.6648332E-16 8.430688E-18 1.09119814E-16
6857.9263 2.6244734E-16 8.543195E-18 1.3241497E-16
6862.0063 2.7140204E-16 8.736834E-18 1.5792023E-16
6866.086 2.500078E-16 8.649016E-18 1.7680375E-16
6870.166 2.501918E-16 8.395387E-18 1.5194722E-16
6874.246 2.4553116E-16 8.055975E-18 1.1551274E-16
6878.326 2.5381845E-16 7.966597E-18 9.553437E-17
6882.4062 2.4640276E-16 7.981647E-18 1.0038172E-16
6886.4863 2.5675027E-16 8.127833E-18 1.04539814E-16
6890.566 2.4605817E-16 8.166518E-18 1.1644116E-16
6894.646 2.1236891E-16 7.9784134E-18 1.2264214E-16
6898.726 2.1957877E-16 7.9644275E-18 1.1259556E-16
6902.806 2.390822E-16 8.108645E-18 1.08536036E-16
6906.886 2.4780936E-16 8.168585E-18 1.0429471E-16
6910.9663 2.2931816E-16 8.157852E-18 1.1748342E-16
6915.046 2.1996646E-16 8.192759E-18 1.283736E-16
6919.126 2.2885512E-16 8.3347E-18 1.3412747E-16
6923.206 2.0599385E-16 8.264246E-18 1.4605627E-16
6927.286 2.2234332E-16 8.31175E-18 1.3437243E-16
6931.366 2.2689143E-16 8.286862E-18 1.2481029E-16
6935.4463 2.1527743E-16 8.1408676E-18 1.1647784E-16
6939.5264 2.1533237E-16 8.1040514E-18 1.1115554E-16
6943.606 2.1287493E-16 8.223125E-18 1.2746876E-16
6947.686 2.0665715E-16 8.34084E-18 1.481215E-16
6951.766 2.1158637E-16 8.321031E-18 1.3990614E-16
6955.846 2.1051465E-16 8.197239E-18 1.2435709E-16
6959.9263 2.0881113E-16 8.1439885E-18 1.1947119E-16
6964.0063 2.1435468E-16 8.1088325E-18 1.07367355E-16
6968.086 1.9959138E-16 8.061013E-18 1.1543738E-16
6972.166 2.1157087E-16 8.20883E-18 1.2133425E-16
6976.246 2.0925805E-16 8.298728E-18 1.3425942E-16
6980.326 2.1891111E-16 8.35173E-18 1.3037476E-16
