#WAVE FLUX ERR SKYBACK
4580.779 1.3850931E-14 1.5435579E-16 -7.449232E-17
4586.298 1.3564742E-14 1.5272702E-16 -8.5882695E-17
4591.8174 1.3762748E-14 1.533209E-16 -1.5209927E-16
4597.3364 1.360276E-14 1.528574E-16 -6.808378E-17
4602.8555 1.3569676E-14 1.5243798E-16 -1.0157306E-16
4608.375 1.3446493E-14 1.518823E-16 -6.622315E-17
4613.894 1.3304855E-14 1.510283E-16 -7.352261E-17
4619.4136 1.3444182E-14 1.515726E-16 -9.773338E-17
4624.9326 1.3617213E-14 1.5261354E-16 -4.1518362E-17
4630.452 1.3336208E-14 1.5102987E-16 -6.7223254E-17
4635.971 1.3195151E-14 1.5015667E-16 -9.2913684E-17
4641.4907 1.325157E-14 1.5036731E-16 -9.3340496E-17
4647.01 1.3449017E-14 1.5108126E-16 -1.2792545E-16
4652.5293 1.3073023E-14 1.4943796E-16 -6.5686935E-17
4658.0483 1.32435795E-14 1.5024913E-16 -6.88695E-17
4663.568 1.3487665E-14 1.5142183E-16 -5.692385E-17
4669.087 1.30170295E-14 1.4905701E-16 -4.872869E-17
4674.6064 1.3200107E-14 1.498106E-16 -7.2311785E-17
4680.1255 1.32238724E-14 1.4968376E-16 -1.098132E-16
4685.6445 1.29468825E-14 1.485088E-16 -4.9531125E-17
4691.164 1.2807956E-14 1.4792063E-16 -1.5185038E-17
4696.683 1.2682369E-14 1.4679969E-16 -1.04834264E-16
4702.2026 1.29590815E-14 1.4810775E-16 -1.06607355E-16
4707.7217 1.2975019E-14 1.4846698E-16 -3.0146306E-17
4713.241 1.2925871E-14 1.477945E-16 -1.1054801E-16
4718.7603 1.3208124E-14 1.4938348E-16 -5.7774417E-17
4724.28 1.3025509E-14 1.4824184E-16 -8.5713706E-17
4729.799 1.3259551E-14 1.4919944E-16 -1.07209344E-16
4735.3184 1.33583025E-14 1.4992244E-16 -6.0796094E-17
4740.8374 1.3591589E-14 1.5085282E-16 -8.1378743E-17
4746.357 1.3789875E-14 1.5169299E-16 -9.43834E-17
4751.876 1.3383623E-14 1.4955473E-16 -1.09861656E-16
4757.395 1.2989457E-14 1.4742373E-16 -1.6547886E-16
4762.9146 1.25188115E-14 1.458552E-16 -6.591684E-17
4768.4336 1.2412531E-14 1.4520941E-16 -8.346933E-17
4773.953 1.2054603E-14 1.432049E-16 -1.1638712E-16
4779.472 1.1932397E-14 1.4197719E-16 -1.3735936E-16
4784.9917 1.1738339E-14 1.4097229E-16 -1.4094256E-16
4790.5107 1.19189775E-14 1.4213088E-16 -8.678761E-17
4796.0303 1.1828493E-14 1.4171268E-16 -6.20893E-17
4801.5493 1.1605683E-14 1.4046112E-16 -6.684307E-17
4807.069 1.1668883E-14 1.4067567E-16 -8.8131945E-17
4812.588 1.20299185E-14 1.4264947E-16 -6.101432E-17
4818.1074 1.1631825E-14 1.4071062E-16 -2.3220733E-17
4823.6265 1.1552023E-14 1.4023033E-16 -2.207887E-17
4829.146 1.1466446E-14 1.3969907E-16 -3.6445234E-17
4834.665 1.1232129E-14 1.3853866E-16 -1.5770233E-17
4840.184 1.1206091E-14 1.3859578E-16 3.4531247E-17
4845.7036 1.1414517E-14 1.3951448E-16 9.440705E-18
4851.2227 1.16267274E-14 1.4046153E-16 -1.1061313E-17
4856.742 1.1169818E-14 1.375129E-16 -1.1417333E-16
4862.261 1.1430082E-14 1.3913534E-16 -6.496656E-17
4867.781 1.1219131E-14 1.3789524E-16 -8.410672E-17
4873.3 1.1099566E-14 1.3735595E-16 -5.2649927E-17
4878.8193 1.1236829E-14 1.3786895E-16 -8.155908E-17
4884.3384 1.1100988E-14 1.3731909E-16 -4.9364935E-17
4889.858 1.09046505E-14 1.3610293E-16 -7.369329E-17
4895.377 1.0894896E-14 1.3580148E-16 -1.2081125E-16
4900.8965 1.09699745E-14 1.3655643E-16 -4.305547E-17
4906.4155 1.1390361E-14 1.3857712E-16 -6.930355E-17
4911.9346 1.14169335E-14 1.3894632E-16 -1.8758903E-17
4917.454 1.1511551E-14 1.3940222E-16 -1.4523958E-17
4922.973 1.1468176E-14 1.3851666E-16 -1.418103E-16
4928.4927 1.1254587E-14 1.3804542E-16 -7.175193E-18
4934.0117 1.11387696E-14 1.3713737E-16 -6.8208235E-17
4939.5312 1.0953259E-14 1.3642272E-16 -8.294027E-18
4945.0503 1.0808377E-14 1.3556973E-16 -2.1856109E-17
4950.57 1.0638932E-14 1.3463474E-16 -2.9705465E-17
4956.089 1.0555833E-14 1.339808E-16 -5.2495406E-17
4961.6084 1.0728924E-14 1.3491718E-16 -5.2618805E-17
4967.1274 1.0522439E-14 1.3387144E-16 -3.555376E-17
4972.647 1.0599223E-14 1.3450906E-16 1.0646176E-17
4978.166 1.0404168E-14 1.3304859E-16 -5.787457E-17
4983.685 1.0401357E-14 1.3289964E-16 -9.6204924E-17
4989.2046 1.031037E-14 1.3287058E-16 8.090776E-18
4994.7236 1.022337E-14 1.3220424E-16 -3.0645784E-17
