#WAVE FLUX ERR SKYBACK
6929.908 5.661339E-15 2.2574897E-17 9.951324E-16
6934.121 5.6486772E-15 2.2537217E-17 9.802829E-16
6938.3335 5.630775E-15 2.2527931E-17 9.908004E-16
6942.5464 5.622931E-15 2.2562226E-17 1.0149049E-15
6946.759 5.6327907E-15 2.2589474E-17 1.0103123E-15
6950.9717 5.6607237E-15 2.2624273E-17 9.877872E-16
6955.184 5.6427234E-15 2.263072E-17 9.897549E-16
6959.397 5.622889E-15 2.2668807E-17 1.0075919E-15
6963.6094 5.709023E-15 2.2851594E-17 1.0014081E-15
6967.8223 5.7207407E-15 2.29012E-17 9.953483E-16
6972.0347 5.7064665E-15 2.2913176E-17 1.0076705E-15
6976.2476 5.6590043E-15 2.2806637E-17 9.957431E-16
6980.46 5.6415333E-15 2.2748024E-17 9.964556E-16
6984.673 5.592042E-15 2.2639667E-17 1.0020941E-15
6988.8853 5.6424664E-15 2.2656836E-17 9.765756E-16
6993.098 5.5820547E-15 2.2547208E-17 9.798793E-16
6997.3105 5.668175E-15 2.2683466E-17 9.757151E-16
7001.5234 5.6015797E-15 2.255407E-17 9.626346E-16
7005.736 5.589768E-15 2.2542073E-17 9.651926E-16
7009.9487 5.5475063E-15 2.2486966E-17 9.753831E-16
7014.161 5.543736E-15 2.2472327E-17 9.711221E-16
7018.374 5.5275164E-15 2.2409474E-17 9.475719E-16
7022.5864 5.561541E-15 2.2496738E-17 9.609118E-16
7026.7993 5.565781E-15 2.2501596E-17 9.506825E-16
7031.0117 5.490456E-15 2.240718E-17 9.628956E-16
7035.2246 5.4975793E-15 2.24672E-17 9.842637E-16
7039.437 5.45128E-15 2.242338E-17 1.0025111E-15
7043.65 5.4958682E-15 2.2469559E-17 9.833241E-16
7047.8623 5.530195E-15 2.2527382E-17 9.824673E-16
7052.075 5.4768024E-15 2.2439544E-17 9.847412E-16
7056.2876 5.4807707E-15 2.244703E-17 9.829724E-16
7060.5005 5.483108E-15 2.2464399E-17 9.869688E-16
7064.713 5.410117E-15 2.2343535E-17 9.85436E-16
7068.926 5.454411E-15 2.242043E-17 9.809896E-16
7073.138 5.4967547E-15 2.2490775E-17 9.770889E-16
7077.351 5.4592883E-15 2.2440262E-17 9.830625E-16
7081.5635 5.4815076E-15 2.246488E-17 9.733194E-16
7085.7764 5.4607587E-15 2.2432026E-17 9.731713E-16
7089.989 5.406202E-15 2.236136E-17 9.868549E-16
7094.2017 5.4128124E-15 2.2352756E-17 9.746606E-16
7098.414 5.440671E-15 2.2364318E-17 9.526001E-16
7102.627 5.5043843E-15 2.2497637E-17 9.678337E-16
7106.8394 5.4527166E-15 2.2405206E-17 9.643116E-16
7111.0522 5.4253083E-15 2.2389645E-17 9.82438E-16
7115.2646 5.3933404E-15 2.234573E-17 9.894894E-16
7119.4775 5.34017E-15 2.22202E-17 9.686372E-16
7123.69 5.3695045E-15 2.2246576E-17 9.552426E-16
7127.903 5.4015244E-15 2.2305015E-17 9.598056E-16
7132.115 5.435182E-15 2.235338E-17 9.576229E-16
7136.328 5.42357E-15 2.2312065E-17 9.494262E-16
7140.5405 5.377062E-15 2.224099E-17 9.627713E-16
7144.7534 5.3294966E-15 2.2138791E-17 9.58642E-16
7148.966 5.2785874E-15 2.2030829E-17 9.60822E-16
7153.1787 5.3068084E-15 2.2008998E-17 9.421708E-16
7157.391 5.3069663E-15 2.1896033E-17 9.208841E-16
